"trial","sweep","log10n","n","snr","design","term","degree","is_truth","vif"
17,"snr",3.69897000433602,5000,5,"full","x1^5",5,FALSE,35.0213686598219
17,"snr",3.69897000433602,5000,5,"full","x1^4 x2",5,FALSE,14.6268345858707
17,"snr",3.69897000433602,5000,5,"full","x1^3 x2^2",5,FALSE,9.36190032859762
17,"snr",3.69897000433602,5000,5,"full","x1^2 x2^3",5,FALSE,9.40785743831796
17,"snr",3.69897000433602,5000,5,"full","x1 x2^4",5,FALSE,16.1494937392956
17,"snr",3.69897000433602,5000,5,"full","x2^5",5,FALSE,34.6834116381921
17,"snr",3.69897000433602,5000,5,"full","x1^4 x3",5,FALSE,28.7801855379414
17,"snr",3.69897000433602,5000,5,"full","x1^3 x2 x3",5,FALSE,15.5538901946531
17,"snr",3.69897000433602,5000,5,"full","x1^2 x2^2 x3",5,FALSE,9.17398258668399
17,"snr",3.69897000433602,5000,5,"full","x1 x2^3 x3",5,FALSE,12.425336628286
17,"snr",3.69897000433602,5000,5,"full","x2^4 x3",5,FALSE,18.0505522684504
17,"snr",3.69897000433602,5000,5,"full","x1^3 x3^2",5,FALSE,41.6961353932083
17,"snr",3.69897000433602,5000,5,"full","x1^2 x2 x3^2",5,FALSE,22.3711916988415
17,"snr",3.69897000433602,5000,5,"full","x1 x2^2 x3^2",5,FALSE,17.4921262723773
17,"snr",3.69897000433602,5000,5,"full","x2^3 x3^2",5,FALSE,26.3102689298813
17,"snr",3.69897000433602,5000,5,"full","x1^2 x3^3",5,FALSE,57.1080043366025
17,"snr",3.69897000433602,5000,5,"full","x1 x2 x3^3",5,FALSE,36.2588238301879
17,"snr",3.69897000433602,5000,5,"full","x2^2 x3^3",5,FALSE,33.7984643244118
17,"snr",3.69897000433602,5000,5,"full","x1 x3^4",5,FALSE,130.679993001242
17,"snr",3.69897000433602,5000,5,"full","x2 x3^4",5,FALSE,103.867762617442
17,"snr",3.69897000433602,5000,5,"full","x3^5",5,FALSE,311.921757589827
17,"snr",3.69897000433602,5000,5,"trimmed","x1",1,FALSE,16.687701222145
17,"snr",3.69897000433602,5000,5,"trimmed","x2",1,FALSE,18.4677631751091
17,"snr",3.69897000433602,5000,5,"trimmed","x3",1,TRUE,17.385191710769
17,"snr",3.69897000433602,5000,5,"trimmed","x1^2",2,TRUE,28.0034075301396
17,"snr",3.69897000433602,5000,5,"trimmed","x1 x2",2,FALSE,24.332986063911
17,"snr",3.69897000433602,5000,5,"trimmed","x2^2",2,TRUE,23.8430838078333
17,"snr",3.69897000433602,5000,5,"trimmed","x1 x3",2,FALSE,70.058795098532
17,"snr",3.69897000433602,5000,5,"trimmed","x2 x3",2,FALSE,58.654095650586
17,"snr",3.69897000433602,5000,5,"trimmed","x3^2",2,FALSE,102.350322444267
17,"snr",3.69897000433602,5000,5,"trimmed","x1^3",3,FALSE,66.5131171960376
17,"snr",3.69897000433602,5000,5,"trimmed","x1^2 x2",3,FALSE,32.4911247043199
17,"snr",3.69897000433602,5000,5,"trimmed","x1 x2^2",3,FALSE,35.5365326077567
17,"snr",3.69897000433602,5000,5,"trimmed","x2^3",3,FALSE,75.7085687156781
17,"snr",3.69897000433602,5000,5,"trimmed","x1^2 x3",3,TRUE,43.6853221870406
17,"snr",3.69897000433602,5000,5,"trimmed","x1 x2 x3",3,FALSE,30.1604518409855
17,"snr",3.69897000433602,5000,5,"trimmed","x2^2 x3",3,TRUE,33.6664133478336
17,"snr",3.69897000433602,5000,5,"trimmed","x1 x3^2",3,FALSE,72.3808994295086
17,"snr",3.69897000433602,5000,5,"trimmed","x2 x3^2",3,FALSE,58.1907652593007
17,"snr",3.69897000433602,5000,5,"trimmed","x3^3",3,TRUE,142.960495589629
17,"snr",3.69897000433602,5000,5,"trimmed","x1^4",4,FALSE,27.8286015815566
17,"snr",3.69897000433602,5000,5,"trimmed","x1^3 x2",4,FALSE,15.903987645631
17,"snr",3.69897000433602,5000,5,"trimmed","x1^2 x2^2",4,FALSE,8.78192479613936
17,"snr",3.69897000433602,5000,5,"trimmed","x1 x2^3",4,FALSE,12.6128735272298
17,"snr",3.69897000433602,5000,5,"trimmed","x2^4",4,FALSE,17.9142247262627
17,"snr",3.69897000433602,5000,5,"trimmed","x1^3 x3",4,TRUE,60.2101595320676
17,"snr",3.69897000433602,5000,5,"trimmed","x1^2 x2 x3",4,FALSE,30.6927158332952
17,"snr",3.69897000433602,5000,5,"trimmed","x1 x2^2 x3",4,FALSE,21.8820652417675
17,"snr",3.69897000433602,5000,5,"trimmed","x2^3 x3",4,FALSE,30.0280042034214
17,"snr",3.69897000433602,5000,5,"trimmed","x1^2 x3^2",4,FALSE,102.277804618284
17,"snr",3.69897000433602,5000,5,"trimmed","x1 x2 x3^2",4,FALSE,61.7572191828856
17,"snr",3.69897000433602,5000,5,"trimmed","x2^2 x3^2",4,FALSE,53.5786625999425
17,"snr",3.69897000433602,5000,5,"trimmed","x1 x3^3",4,FALSE,288.386083259779
17,"snr",3.69897000433602,5000,5,"trimmed","x2 x3^3",4,FALSE,214.287939703942
17,"snr",3.69897000433602,5000,5,"trimmed","x3^4",4,FALSE,626.11892331666
17,"snr",3.69897000433602,5000,5,"trimmed","x1^5",5,FALSE,35.0213686598219
17,"snr",3.69897000433602,5000,5,"trimmed","x1^4 x2",5,FALSE,14.6268345858707
17,"snr",3.69897000433602,5000,5,"trimmed","x1^3 x2^2",5,FALSE,9.36190032859762
17,"snr",3.69897000433602,5000,5,"trimmed","x1^2 x2^3",5,FALSE,9.40785743831796
17,"snr",3.69897000433602,5000,5,"trimmed","x1 x2^4",5,FALSE,16.1494937392956
17,"snr",3.69897000433602,5000,5,"trimmed","x2^5",5,FALSE,34.6834116381921
17,"snr",3.69897000433602,5000,5,"trimmed","x1^4 x3",5,FALSE,28.7801855379414
17,"snr",3.69897000433602,5000,5,"trimmed","x1^3 x2 x3",5,FALSE,15.5538901946531
17,"snr",3.69897000433602,5000,5,"trimmed","x1^2 x2^2 x3",5,FALSE,9.17398258668399
17,"snr",3.69897000433602,5000,5,"trimmed","x1 x2^3 x3",5,FALSE,12.425336628286
17,"snr",3.69897000433602,5000,5,"trimmed","x2^4 x3",5,FALSE,18.0505522684504
17,"snr",3.69897000433602,5000,5,"trimmed","x1^3 x3^2",5,FALSE,41.6961353932083
17,"snr",3.69897000433602,5000,5,"trimmed","x1^2 x2 x3^2",5,FALSE,22.3711916988415
17,"snr",3.69897000433602,5000,5,"trimmed","x1 x2^2 x3^2",5,FALSE,17.4921262723773
17,"snr",3.69897000433602,5000,5,"trimmed","x2^3 x3^2",5,FALSE,26.3102689298813
17,"snr",3.69897000433602,5000,5,"trimmed","x1^2 x3^3",5,FALSE,57.1080043366025
17,"snr",3.69897000433602,5000,5,"trimmed","x1 x2 x3^3",5,FALSE,36.2588238301879
17,"snr",3.69897000433602,5000,5,"trimmed","x2^2 x3^3",5,FALSE,33.7984643244118
17,"snr",3.69897000433602,5000,5,"trimmed","x1 x3^4",5,FALSE,130.679993001242
17,"snr",3.69897000433602,5000,5,"trimmed","x2 x3^4",5,FALSE,103.867762617442
17,"snr",3.69897000433602,5000,5,"trimmed","x3^5",5,FALSE,311.921757589827
17,"snr",3.69897000433602,5000,5,"truth","x3",1,TRUE,4.79655429964682
17,"snr",3.69897000433602,5000,5,"truth","x1^2",2,TRUE,2.45835415950509
17,"snr",3.69897000433602,5000,5,"truth","x2^2",2,TRUE,1.81239858885344
17,"snr",3.69897000433602,5000,5,"truth","x1^2 x3",3,TRUE,2.73698906613788
17,"snr",3.69897000433602,5000,5,"truth","x2^2 x3",3,TRUE,2.07560879844161
17,"snr",3.69897000433602,5000,5,"truth","x1^3 x3",4,TRUE,1.03883813224752
17,"snr",3.69897000433602,5000,5,"truth","x3^3",3,TRUE,4.16683350284394
17,"snr",3.69897000433602,5000,10,"full","x1",1,FALSE,20.2692621333804
17,"snr",3.69897000433602,5000,10,"full","x2",1,FALSE,22.3888625783461
17,"snr",3.69897000433602,5000,10,"full","x3",1,TRUE,25.9504200528405
17,"snr",3.69897000433602,5000,10,"full","x1^2",2,TRUE,40.1922918845885
17,"snr",3.69897000433602,5000,10,"full","x1 x2",2,FALSE,33.7527562315585
17,"snr",3.69897000433602,5000,10,"full","x2^2",2,TRUE,37.2091368774972
17,"snr",3.69897000433602,5000,10,"full","x1 x3",2,FALSE,119.131579361121
17,"snr",3.69897000433602,5000,10,"full","x2 x3",2,FALSE,114.623798703831
17,"snr",3.69897000433602,5000,10,"full","x3^2",2,FALSE,187.770830085032
17,"snr",3.69897000433602,5000,10,"full","x1^3",3,FALSE,104.29954266801
17,"snr",3.69897000433602,5000,10,"full","x1^2 x2",3,FALSE,49.2122868434785
17,"snr",3.69897000433602,5000,10,"full","x1 x2^2",3,FALSE,52.013357143294
17,"snr",3.69897000433602,5000,10,"full","x2^3",3,FALSE,107.710537149212
17,"snr",3.69897000433602,5000,10,"full","x1^2 x3",3,TRUE,68.1759225479277
17,"snr",3.69897000433602,5000,10,"full","x1 x2 x3",3,FALSE,52.1290654941833
17,"snr",3.69897000433602,5000,10,"full","x2^2 x3",3,TRUE,70.3886250867
17,"snr",3.69897000433602,5000,10,"full","x1 x3^2",3,FALSE,112.871549447876
17,"snr",3.69897000433602,5000,10,"full","x2 x3^2",3,FALSE,116.580110466872
17,"snr",3.69897000433602,5000,10,"full","x3^3",3,TRUE,233.351908249011
17,"snr",3.69897000433602,5000,10,"full","x1^4",4,FALSE,44.5203446238078
17,"snr",3.69897000433602,5000,10,"full","x1^3 x2",4,FALSE,19.4704891347629
17,"snr",3.69897000433602,5000,10,"full","x1^2 x2^2",4,FALSE,12.0439481142102
17,"snr",3.69897000433602,5000,10,"full","x1 x2^3",4,FALSE,22.3466574150842
17,"snr",3.69897000433602,5000,10,"full","x2^4",4,FALSE,38.5416815385685
17,"snr",3.69897000433602,5000,10,"full","x1^3 x3",4,TRUE,117.291948680012
17,"snr",3.69897000433602,5000,10,"full","x1^2 x2 x3",4,FALSE,58.4539833386426
17,"snr",3.69897000433602,5000,10,"full","x1 x2^2 x3",4,FALSE,64.4825619905444
17,"snr",3.69897000433602,5000,10,"full","x2^3 x3",4,FALSE,103.28189309676
17,"snr",3.69897000433602,5000,10,"full","x1^2 x3^2",4,FALSE,230.990872581079
17,"snr",3.69897000433602,5000,10,"full","x1 x2 x3^2",4,FALSE,148.146489344364
17,"snr",3.69897000433602,5000,10,"full","x2^2 x3^2",4,FALSE,156.290028806767
17,"snr",3.69897000433602,5000,10,"full","x1 x3^3",4,FALSE,535.367944654363
17,"snr",3.69897000433602,5000,10,"full","x2 x3^3",4,FALSE,492.242248982048
17,"snr",3.69897000433602,5000,10,"full","x3^4",4,FALSE,1523.50848091115
17,"snr",3.69897000433602,5000,10,"full","x1^5",5,FALSE,67.5305348976292
17,"snr",3.69897000433602,5000,10,"full","x1^4 x2",5,FALSE,23.7898921641653
17,"snr",3.69897000433602,5000,10,"full","x1^3 x2^2",5,FALSE,13.149677056193
17,"snr",3.69897000433602,5000,10,"full","x1^2 x2^3",5,FALSE,14.3999849599316
17,"snr",3.69897000433602,5000,10,"full","x1 x2^4",5,FALSE,27.4353198859787
17,"snr",3.69897000433602,5000,10,"full","x2^5",5,FALSE,62.7520368274104
17,"snr",3.69897000433602,5000,10,"full","x1^4 x3",5,FALSE,39.9664795743105
17,"snr",3.69897000433602,5000,10,"full","x1^3 x2 x3",5,FALSE,17.3511079869621
17,"snr",3.69897000433602,5000,10,"full","x1^2 x2^2 x3",5,FALSE,11.9124356598941
17,"snr",3.69897000433602,5000,10,"full","x1 x2^3 x3",5,FALSE,20.4354916377478
17,"snr",3.69897000433602,5000,10,"full","x2^4 x3",5,FALSE,37.2716405656008
17,"snr",3.69897000433602,5000,10,"full","x1^3 x3^2",5,FALSE,75.9850892373641
17,"snr",3.69897000433602,5000,10,"full","x1^2 x2 x3^2",5,FALSE,37.9206365866061
17,"snr",3.69897000433602,5000,10,"full","x1 x2^2 x3^2",5,FALSE,43.758600326339
17,"snr",3.69897000433602,5000,10,"full","x2^3 x3^2",5,FALSE,71.3689860496644
17,"snr",3.69897000433602,5000,10,"full","x1^2 x3^3",5,FALSE,107.903220864378
17,"snr",3.69897000433602,5000,10,"full","x1 x2 x3^3",5,FALSE,76.8980456831918
17,"snr",3.69897000433602,5000,10,"full","x2^2 x3^3",5,FALSE,93.2557546872568
17,"snr",3.69897000433602,5000,10,"full","x1 x3^4",5,FALSE,247.751561718634
17,"snr",3.69897000433602,5000,10,"full","x2 x3^4",5,FALSE,242.175974266235
17,"snr",3.69897000433602,5000,10,"full","x3^5",5,FALSE,719.968744336807
17,"snr",3.69897000433602,5000,10,"trimmed","x1",1,FALSE,20.2692621333804
17,"snr",3.69897000433602,5000,10,"trimmed","x2",1,FALSE,22.3888625783461
17,"snr",3.69897000433602,5000,10,"trimmed","x3",1,TRUE,25.9504200528405
17,"snr",3.69897000433602,5000,10,"trimmed","x1^2",2,TRUE,40.1922918845885
17,"snr",3.69897000433602,5000,10,"trimmed","x1 x2",2,FALSE,33.7527562315585
17,"snr",3.69897000433602,5000,10,"trimmed","x2^2",2,TRUE,37.2091368774972
17,"snr",3.69897000433602,5000,10,"trimmed","x1 x3",2,FALSE,119.131579361121
17,"snr",3.69897000433602,5000,10,"trimmed","x2 x3",2,FALSE,114.623798703831
17,"snr",3.69897000433602,5000,10,"trimmed","x3^2",2,FALSE,187.770830085032
17,"snr",3.69897000433602,5000,10,"trimmed","x1^3",3,FALSE,104.29954266801
17,"snr",3.69897000433602,5000,10,"trimmed","x1^2 x2",3,FALSE,49.2122868434785
17,"snr",3.69897000433602,5000,10,"trimmed","x1 x2^2",3,FALSE,52.013357143294
17,"snr",3.69897000433602,5000,10,"trimmed","x2^3",3,FALSE,107.710537149212
17,"snr",3.69897000433602,5000,10,"trimmed","x1^2 x3",3,TRUE,68.1759225479277
17,"snr",3.69897000433602,5000,10,"trimmed","x1 x2 x3",3,FALSE,52.1290654941833
17,"snr",3.69897000433602,5000,10,"trimmed","x2^2 x3",3,TRUE,70.3886250867
17,"snr",3.69897000433602,5000,10,"trimmed","x1 x3^2",3,FALSE,112.871549447876
17,"snr",3.69897000433602,5000,10,"trimmed","x2 x3^2",3,FALSE,116.580110466872
17,"snr",3.69897000433602,5000,10,"trimmed","x3^3",3,TRUE,233.351908249011
17,"snr",3.69897000433602,5000,10,"trimmed","x1^4",4,FALSE,44.5203446238078
17,"snr",3.69897000433602,5000,10,"trimmed","x1^3 x2",4,FALSE,19.4704891347629
17,"snr",3.69897000433602,5000,10,"trimmed","x1^2 x2^2",4,FALSE,12.0439481142102
17,"snr",3.69897000433602,5000,10,"trimmed","x1 x2^3",4,FALSE,22.3466574150842
17,"snr",3.69897000433602,5000,10,"trimmed","x2^4",4,FALSE,38.5416815385685
17,"snr",3.69897000433602,5000,10,"trimmed","x1^3 x3",4,TRUE,117.291948680012
17,"snr",3.69897000433602,5000,10,"trimmed","x1^2 x2 x3",4,FALSE,58.4539833386426
17,"snr",3.69897000433602,5000,10,"trimmed","x1 x2^2 x3",4,FALSE,64.4825619905444
17,"snr",3.69897000433602,5000,10,"trimmed","x2^3 x3",4,FALSE,103.28189309676
17,"snr",3.69897000433602,5000,10,"trimmed","x1^2 x3^2",4,FALSE,230.990872581079
17,"snr",3.69897000433602,5000,10,"trimmed","x1 x2 x3^2",4,FALSE,148.146489344364
17,"snr",3.69897000433602,5000,10,"trimmed","x2^2 x3^2",4,FALSE,156.290028806767
17,"snr",3.69897000433602,5000,10,"trimmed","x1 x3^3",4,FALSE,535.367944654363
17,"snr",3.69897000433602,5000,10,"trimmed","x2 x3^3",4,FALSE,492.242248982048
17,"snr",3.69897000433602,5000,10,"trimmed","x3^4",4,FALSE,1523.50848091115
17,"snr",3.69897000433602,5000,10,"trimmed","x1^5",5,FALSE,67.5305348976292
17,"snr",3.69897000433602,5000,10,"trimmed","x1^4 x2",5,FALSE,23.7898921641653
17,"snr",3.69897000433602,5000,10,"trimmed","x1^3 x2^2",5,FALSE,13.149677056193
17,"snr",3.69897000433602,5000,10,"trimmed","x1^2 x2^3",5,FALSE,14.3999849599316
17,"snr",3.69897000433602,5000,10,"trimmed","x1 x2^4",5,FALSE,27.4353198859787
17,"snr",3.69897000433602,5000,10,"trimmed","x2^5",5,FALSE,62.7520368274104
17,"snr",3.69897000433602,5000,10,"trimmed","x1^4 x3",5,FALSE,39.9664795743105
17,"snr",3.69897000433602,5000,10,"trimmed","x1^3 x2 x3",5,FALSE,17.3511079869621
17,"snr",3.69897000433602,5000,10,"trimmed","x1^2 x2^2 x3",5,FALSE,11.9124356598941
17,"snr",3.69897000433602,5000,10,"trimmed","x1 x2^3 x3",5,FALSE,20.4354916377478
17,"snr",3.69897000433602,5000,10,"trimmed","x2^4 x3",5,FALSE,37.2716405656008
17,"snr",3.69897000433602,5000,10,"trimmed","x1^3 x3^2",5,FALSE,75.9850892373641
17,"snr",3.69897000433602,5000,10,"trimmed","x1^2 x2 x3^2",5,FALSE,37.9206365866061
17,"snr",3.69897000433602,5000,10,"trimmed","x1 x2^2 x3^2",5,FALSE,43.758600326339
17,"snr",3.69897000433602,5000,10,"trimmed","x2^3 x3^2",5,FALSE,71.3689860496644
17,"snr",3.69897000433602,5000,10,"trimmed","x1^2 x3^3",5,FALSE,107.903220864378
17,"snr",3.69897000433602,5000,10,"trimmed","x1 x2 x3^3",5,FALSE,76.8980456831918
17,"snr",3.69897000433602,5000,10,"trimmed","x2^2 x3^3",5,FALSE,93.2557546872568
17,"snr",3.69897000433602,5000,10,"trimmed","x1 x3^4",5,FALSE,247.751561718634
17,"snr",3.69897000433602,5000,10,"trimmed","x2 x3^4",5,FALSE,242.175974266235
17,"snr",3.69897000433602,5000,10,"trimmed","x3^5",5,FALSE,719.968744336807
17,"snr",3.69897000433602,5000,10,"truth","x3",1,TRUE,6.2080753945803
17,"snr",3.69897000433602,5000,10,"truth","x1^2",2,TRUE,2.47510262690675
17,"snr",3.69897000433602,5000,10,"truth","x2^2",2,TRUE,2.05410269675582
17,"snr",3.69897000433602,5000,10,"truth","x1^2 x3",3,TRUE,2.68585769495493
17,"snr",3.69897000433602,5000,10,"truth","x2^2 x3",3,TRUE,2.30050360903562
17,"snr",3.69897000433602,5000,10,"truth","x1^3 x3",4,TRUE,1.03669744450485
17,"snr",3.69897000433602,5000,10,"truth","x3^3",3,TRUE,5.62459920275851
17,"snr",3.69897000433602,5000,10,"selected","x3",1,TRUE,4.13803775601476
17,"snr",3.69897000433602,5000,10,"selected","x1^2",2,TRUE,1.3821715127079
17,"snr",3.69897000433602,5000,10,"selected","x1 x2",2,FALSE,3.61082851110326
17,"snr",3.69897000433602,5000,10,"selected","x2^2",2,TRUE,1.35558254981438
17,"snr",3.69897000433602,5000,10,"selected","x3^2",2,FALSE,4.31242238688648
17,"snr",3.69897000433602,5000,10,"selected","x1^2 x2",3,FALSE,1.04940562423013
17,"snr",3.69897000433602,5000,10,"selected","x1^3 x2",4,FALSE,3.6820594336282
17,"snr",3.69897000433602,5000,10,"selected","x1^3 x2^2",5,FALSE,1.02636997223013
17,"snr",3.69897000433602,5000,10,"selected","x1^2 x2^2 x3",5,FALSE,1.63972647876265
17,"snr",3.69897000433602,5000,15,"full","x1",1,FALSE,24.6392383625498
17,"snr",3.69897000433602,5000,15,"full","x2",1,FALSE,26.8487531638321
17,"snr",3.69897000433602,5000,15,"full","x3",1,TRUE,37.6867457698198
17,"snr",3.69897000433602,5000,15,"full","x1^2",2,TRUE,73.2717097290865
17,"snr",3.69897000433602,5000,15,"full","x1 x2",2,FALSE,48.7196570673691
17,"snr",3.69897000433602,5000,15,"full","x2^2",2,TRUE,54.8156553846392
17,"snr",3.69897000433602,5000,15,"full","x1 x3",2,FALSE,190.729820315436
17,"snr",3.69897000433602,5000,15,"full","x2 x3",2,FALSE,178.967306404598
17,"snr",3.69897000433602,5000,15,"full","x3^2",2,FALSE,266.748026365902
17,"snr",3.69897000433602,5000,15,"full","x1^3",3,FALSE,167.598846322599
17,"snr",3.69897000433602,5000,15,"full","x1^2 x2",3,FALSE,90.4928656545038
17,"snr",3.69897000433602,5000,15,"full","x1 x2^2",3,FALSE,99.2904115266904
17,"snr",3.69897000433602,5000,15,"full","x2^3",3,FALSE,177.519683635444
17,"snr",3.69897000433602,5000,15,"full","x1^2 x3",3,TRUE,111.490041696321
17,"snr",3.69897000433602,5000,15,"full","x1 x2 x3",3,FALSE,96.9497839292066
17,"snr",3.69897000433602,5000,15,"full","x2^2 x3",3,TRUE,116.570021917148
17,"snr",3.69897000433602,5000,15,"full","x1 x3^2",3,FALSE,203.555695881001
17,"snr",3.69897000433602,5000,15,"full","x2 x3^2",3,FALSE,194.075774808665
17,"snr",3.69897000433602,5000,15,"full","x3^3",3,TRUE,433.338383156425
17,"snr",3.69897000433602,5000,15,"full","x1^4",4,FALSE,93.3019032434975
17,"snr",3.69897000433602,5000,15,"full","x1^3 x2",4,FALSE,29.7832509780913
17,"snr",3.69897000433602,5000,15,"full","x1^2 x2^2",4,FALSE,16.6619902153168
17,"snr",3.69897000433602,5000,15,"full","x1 x2^3",4,FALSE,27.1951256798513
17,"snr",3.69897000433602,5000,15,"full","x2^4",4,FALSE,62.4781478834569
17,"snr",3.69897000433602,5000,15,"full","x1^3 x3",4,TRUE,235.133816118028
17,"snr",3.69897000433602,5000,15,"full","x1^2 x2 x3",4,FALSE,109.691299031758
17,"snr",3.69897000433602,5000,15,"full","x1 x2^2 x3",4,FALSE,114.941063668258
17,"snr",3.69897000433602,5000,15,"full","x2^3 x3",4,FALSE,224.061709325127
17,"snr",3.69897000433602,5000,15,"full","x1^2 x3^2",4,FALSE,492.29632799859
17,"snr",3.69897000433602,5000,15,"full","x1 x2 x3^2",4,FALSE,290.154869127391
17,"snr",3.69897000433602,5000,15,"full","x2^2 x3^2",4,FALSE,325.727515936987
17,"snr",3.69897000433602,5000,15,"full","x1 x3^3",4,FALSE,1079.28027902414
17,"snr",3.69897000433602,5000,15,"full","x2 x3^3",4,FALSE,904.417358155042
17,"snr",3.69897000433602,5000,15,"full","x3^4",4,FALSE,2929.81357613687
17,"snr",3.69897000433602,5000,15,"full","x1^5",5,FALSE,147.465096552506
17,"snr",3.69897000433602,5000,15,"full","x1^4 x2",5,FALSE,51.5756901744039
17,"snr",3.69897000433602,5000,15,"full","x1^3 x2^2",5,FALSE,27.513854697664
17,"snr",3.69897000433602,5000,15,"full","x1^2 x2^3",5,FALSE,28.1697486310109
17,"snr",3.69897000433602,5000,15,"full","x1 x2^4",5,FALSE,56.7841680086119
17,"snr",3.69897000433602,5000,15,"full","x2^5",5,FALSE,141.712851235692
17,"snr",3.69897000433602,5000,15,"full","x1^4 x3",5,FALSE,72.7651968723663
17,"snr",3.69897000433602,5000,15,"full","x1^3 x2 x3",5,FALSE,26.9040652761499
17,"snr",3.69897000433602,5000,15,"full","x1^2 x2^2 x3",5,FALSE,15.9725322976014
17,"snr",3.69897000433602,5000,15,"full","x1 x2^3 x3",5,FALSE,26.9696125378977
17,"snr",3.69897000433602,5000,15,"full","x2^4 x3",5,FALSE,56.1353149713151
17,"snr",3.69897000433602,5000,15,"full","x1^3 x3^2",5,FALSE,149.724258351149
17,"snr",3.69897000433602,5000,15,"full","x1^2 x2 x3^2",5,FALSE,73.5307722674111
17,"snr",3.69897000433602,5000,15,"full","x1 x2^2 x3^2",5,FALSE,80.6987735425191
17,"snr",3.69897000433602,5000,15,"full","x2^3 x3^2",5,FALSE,155.230694090146
17,"snr",3.69897000433602,5000,15,"full","x1^2 x3^3",5,FALSE,240.817275007019
17,"snr",3.69897000433602,5000,15,"full","x1 x2 x3^3",5,FALSE,174.450305700329
17,"snr",3.69897000433602,5000,15,"full","x2^2 x3^3",5,FALSE,202.436646909167
17,"snr",3.69897000433602,5000,15,"full","x1 x3^4",5,FALSE,527.022139365426
17,"snr",3.69897000433602,5000,15,"full","x2 x3^4",5,FALSE,456.973392294477
17,"snr",3.69897000433602,5000,15,"full","x3^5",5,FALSE,1321.80287794069
17,"snr",3.69897000433602,5000,15,"trimmed","x1",1,FALSE,24.6392383625498
17,"snr",3.69897000433602,5000,15,"trimmed","x2",1,FALSE,26.8487531638321
17,"snr",3.69897000433602,5000,15,"trimmed","x3",1,TRUE,37.6867457698198
17,"snr",3.69897000433602,5000,15,"trimmed","x1^2",2,TRUE,73.2717097290865
17,"snr",3.69897000433602,5000,15,"trimmed","x1 x2",2,FALSE,48.7196570673691
17,"snr",3.69897000433602,5000,15,"trimmed","x2^2",2,TRUE,54.8156553846392
17,"snr",3.69897000433602,5000,15,"trimmed","x1 x3",2,FALSE,190.729820315436
17,"snr",3.69897000433602,5000,15,"trimmed","x2 x3",2,FALSE,178.967306404598
17,"snr",3.69897000433602,5000,15,"trimmed","x3^2",2,FALSE,266.748026365902
17,"snr",3.69897000433602,5000,15,"trimmed","x1^3",3,FALSE,167.598846322599
17,"snr",3.69897000433602,5000,15,"trimmed","x1^2 x2",3,FALSE,90.4928656545038
17,"snr",3.69897000433602,5000,15,"trimmed","x1 x2^2",3,FALSE,99.2904115266904
17,"snr",3.69897000433602,5000,15,"trimmed","x2^3",3,FALSE,177.519683635444
17,"snr",3.69897000433602,5000,15,"trimmed","x1^2 x3",3,TRUE,111.490041696321
17,"snr",3.69897000433602,5000,15,"trimmed","x1 x2 x3",3,FALSE,96.9497839292066
17,"snr",3.69897000433602,5000,15,"trimmed","x2^2 x3",3,TRUE,116.570021917148
17,"snr",3.69897000433602,5000,15,"trimmed","x1 x3^2",3,FALSE,203.555695881001
17,"snr",3.69897000433602,5000,15,"trimmed","x2 x3^2",3,FALSE,194.075774808665
17,"snr",3.69897000433602,5000,15,"trimmed","x3^3",3,TRUE,433.338383156425
17,"snr",3.69897000433602,5000,15,"trimmed","x1^4",4,FALSE,93.3019032434975
17,"snr",3.69897000433602,5000,15,"trimmed","x1^3 x2",4,FALSE,29.7832509780913
17,"snr",3.69897000433602,5000,15,"trimmed","x1^2 x2^2",4,FALSE,16.6619902153168
17,"snr",3.69897000433602,5000,15,"trimmed","x1 x2^3",4,FALSE,27.1951256798513
17,"snr",3.69897000433602,5000,15,"trimmed","x2^4",4,FALSE,62.4781478834569
17,"snr",3.69897000433602,5000,15,"trimmed","x1^3 x3",4,TRUE,235.133816118028
17,"snr",3.69897000433602,5000,15,"trimmed","x1^2 x2 x3",4,FALSE,109.691299031758
17,"snr",3.69897000433602,5000,15,"trimmed","x1 x2^2 x3",4,FALSE,114.941063668258
17,"snr",3.69897000433602,5000,15,"trimmed","x2^3 x3",4,FALSE,224.061709325127
17,"snr",3.69897000433602,5000,15,"trimmed","x1^2 x3^2",4,FALSE,492.29632799859
17,"snr",3.69897000433602,5000,15,"trimmed","x1 x2 x3^2",4,FALSE,290.154869127391
17,"snr",3.69897000433602,5000,15,"trimmed","x2^2 x3^2",4,FALSE,325.727515936987
17,"snr",3.69897000433602,5000,15,"trimmed","x1 x3^3",4,FALSE,1079.28027902414
17,"snr",3.69897000433602,5000,15,"trimmed","x2 x3^3",4,FALSE,904.417358155042
17,"snr",3.69897000433602,5000,15,"trimmed","x3^4",4,FALSE,2929.81357613687
17,"snr",3.69897000433602,5000,15,"trimmed","x1^5",5,FALSE,147.465096552506
17,"snr",3.69897000433602,5000,15,"trimmed","x1^4 x2",5,FALSE,51.5756901744039
17,"snr",3.69897000433602,5000,15,"trimmed","x1^3 x2^2",5,FALSE,27.513854697664
17,"snr",3.69897000433602,5000,15,"trimmed","x1^2 x2^3",5,FALSE,28.1697486310109
17,"snr",3.69897000433602,5000,15,"trimmed","x1 x2^4",5,FALSE,56.7841680086119
