"system","eq","trial","snr","n","sg_order","sg_window","sigma","bp_lm","bp_p","bp_r2","white_lm","white_p","var_ratio","rho1","durbin_watson","sel_sigma","sel_bp_lm","sel_bp_p","sel_bp_r2","sel_white_lm","sel_white_p","sel_var_ratio","sel_rho1","sel_durbin_watson","selected","selected_intercept","screen_exact_truth","truth_in_selected","final","final_intercept","success","truth_in_final","n_spurious_final","truth_support_all_kept","var_e","var_d","var_g","var_h","var_dtrunc","var_dnoise","corr_e_d","corr_e_dtrunc","corr_e_g","r2_e_on_d","rho1_d","rho1_dtrunc","noise_sd_state"
"aizawa",3,1,10,5000,4,13,5.13008594276103,3.99010464383143,0.045768221706255,0.000798020928766286,4.12824830801115,0.126929412515562,1.27915359652244,0.682018820558209,0.634226292340476,5.13099157696084,3.2291113782943,0.072339932054828,0.000645822275658861,3.67667615372126,0.159081587909809,1.35202035224091,0.682183018678652,0.633914762188242,"x3;x1^2;x2^2;x3^2",TRUE,FALSE,FALSE,"x3;x1^2;x2^2;x3^2",TRUE,FALSE,FALSE,1,FALSE,26.3177817801143,26.2771812251429,0.064855174767745,0.0192062065117782,1.32857178079502e-10,26.2771818446833,0.998969385437434,-0.00607286664679969,0.0361603093720623,0.997939833041245,0.68196911451515,0.911746710356403,0.271901420911211
"aizawa",3,1,20,5000,4,13,1.65070961870451,0.245273716427743,0.620422838090915,4.90547432855485e-05,1.56350428800866,0.45760352120538,1.2290644126388,0.683549972113422,0.631949405597989,1.65205741984659,0.596004623135327,0.440106516611444,0.000119200924627065,6.4920861692258,0.0389279380394445,1.26125544243092,0.684071389540282,0.63092348977325,"x3;x1^2;x2^2;x1^2 x2^2;x2^4;x1^2 x3^2;x2^2 x3^2;x3^4",TRUE,FALSE,FALSE,"x3;x1^2;x2^2;x1^2 x3^2;x2^2 x3^2;x3^4",TRUE,FALSE,FALSE,3,TRUE,2.7248422452836,2.71617226800246,0.00647078205690344,0.000392469763449647,1.32857178079502e-10,2.71617302341913,0.998788539706482,-0.0220433732730188,0.0574573788788248,0.997578547049007,0.683372132288149,0.911746710356403,0.0859827789115561
"aizawa",3,1,30,5000,4,13,0.528930456995869,10.2748330698896,0.001348570743912,0.00205496661397792,10.8120698174553,0.00448940587087826,1.47876150197416,0.687558302940418,0.624434381882773,0.529370540388157,9.26659265384714,0.0023337145489054,0.00185331853076943,10.2491197867421,0.00594883490210511,1.48230471680288,0.688067110786294,0.623420225462514,"x3;x1^2;x2^2;x1 x3;x1^2 x3;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x2^2 x3^2",TRUE,FALSE,FALSE,"x3;x1^2;x2^2;x1^2 x3;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x2^2 x3^2",TRUE,FALSE,FALSE,3,TRUE,0.279767428337859,0.279885195408009,0.000656513377897185,1.46971397406079e-05,1.32857178079502e-10,0.279885530337442,0.998818788146814,-0.0257879619135413,0.0200870960375568,0.99763897155507,0.687534810900522,0.911746710356403,0.0271901420911211
"aizawa",3,1,40,5000,4,13,0.162137383451746,17.1628073965071,3.4308831877342e-05,0.00343256147930142,83.7741722068927,6.43679447225322e-19,1.44003148572372,0.679999775112513,0.630270841696882,0.164188885299975,26.2613348439211,2.9819945212849e-07,0.00525226696878422,102.553497708122,5.38010712024779e-23,1.61909241098519,0.688084458201666,0.614632092906452,"x3;x1^2;x2^2;x1^2 x3;x3^3;x1^3 x3;x2^2 x3^2",TRUE,FALSE,FALSE,"x3;x1^2;x2^2;x1^2 x3;x3^3;x1^3 x3;x2^2 x3^2",TRUE,FALSE,FALSE,1,TRUE,0.0262885311125786,0.026179303304365,6.33136437074904e-05,5.21414300088913e-06,1.32857178079502e-10,0.0261789752861673,0.998709554542162,0.0861369148824442,0.0685937377302664,0.997420774333803,0.679214765545858,0.911746710356403,0.00859827789115561
"aizawa",3,1,45,5000,4,13,0.0922385353643859,0.640742716569711,0.423441976667041,0.000128148543313942,8.98146861659382,0.011212407422137,1.36833871431271,0.673716325306178,0.650784353911725,0.093342619714228,0.139848247206633,0.708431921707945,2.79696494413266e-05,11.3834553971344,0.00337375909248733,1.42174718929173,0.681367977092324,0.635552474455094,"x3;x1^2;x2^2;x2 x3;x2^3;x1^2 x3;x1 x2 x3;x2 x3^2;x3^3;x1^2 x2^2;x1 x2^3;x2^4;x1^3 x3;x1 x2^2 x3;x2^3 x3;x1^2 x3^2;x1 x2 x3^2;x2^2 x3^2",TRUE,FALSE,FALSE,"x3;x1^2;x2^2;x2 x3;x2^3;x1^2 x3;x1 x2 x3;x2 x3^2;x3^3;x1^2 x2^2;x1 x2^3;x2^4;x1^3 x3;x2^3 x3;x1 x2 x3^2;x2^2 x3^2",TRUE,FALSE,FALSE,10,TRUE,0.00850794740616706,0.00851031974537463,2.12620611326164e-05,3.21071735580315e-06,1.32857178079502e-10,0.00851033432118677,0.998548118962877,-0.00833218771638055,0.0261282901377287,0.9970983458843,0.674114999229842,0.911746710356403,0.00483516698366733
"aizawa",3,1,50,5000,4,13,0.0524311172358946,3.23167680664896,0.0722266995550731,0.000646335361329793,6.86565216084764,0.0322955418847371,1.89664969043986,0.68401457154615,0.618050005107664,0.052425906147547,3.23961686440872,0.0718774451189086,0.000647923372881744,6.85951645778385,0.0323947719461025,1.90234123543354,0.683964539221969,0.618174875702261,"x2;x3;x1^2;x2^2;x2 x3;x1^2 x2;x2^3;x1^2 x3;x1 x2 x3;x2^2 x3;x2 x3^2;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x1 x2^2 x3;x2^3 x3;x1^2 x3^2;x1 x2 x3^2;x2^2 x3^2",TRUE,FALSE,TRUE,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,TRUE,TRUE,0,TRUE,0.00274902205460413,0.00274223791155444,6.09952537499183e-06,3.66510672471509e-07,1.32857178079502e-10,0.00274223846365851,0.998838269725135,0.00277260966366588,0.0508877282338138,0.997677889067502,0.6840020813177,0.911746710356403,0.00271901420911211
"aizawa",3,1,55,5000,4,13,0.0281781270474091,13.0050645198485,0.000310649638769487,0.00260101290396969,91.5580630303926,1.31346718200979e-20,1.78683997480739,0.661448509939162,0.668690370013833,0.0281756357251801,12.9158389526319,0.000325813339117894,0.00258316779052637,91.4021464288066,1.41995991945317e-20,1.78608847125583,0.661377127583853,0.668794816012396,"x2;x3;x1^2;x2^2;x2 x3;x1^2 x2;x2^3;x1^2 x3;x1 x2 x3;x2^2 x3;x2 x3^2;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x2^3 x3;x1 x2 x3^2;x2^2 x3^2",TRUE,FALSE,TRUE,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,TRUE,TRUE,0,TRUE,0.000794006843899928,0.000790691262876145,1.97034709074093e-06,3.20287388100132e-07,1.32857178079502e-10,0.00079064948431622,0.998560632840087,0.0670125629950383,0.0708500443869979,0.997123337457996,0.660552676496092,0.911746710356403,0.00152901405356349
"aizawa",3,1,57,5000,4,13,0.0226132892658864,16.1743521216893,5.77710405639938e-05,0.00323487042433785,20.957782964178,2.81238810789962e-05,1.30779138912511,0.677152152669438,0.644738138963195,0.0226031786307096,15.7057952395362,7.39971049162218e-05,0.00314115904790724,20.2700167637088,3.96663085443857e-05,1.30499905909314,0.676873954996691,0.645304425416261,"x2;x3;x1^2;x2^2;x2 x3;x1^2 x2;x2^3;x1^2 x3;x1 x2 x3;x2^2 x3;x2 x3^2;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x2^3 x3;x1^2 x3^2;x1 x2 x3^2;x2^2 x3^2",TRUE,FALSE,TRUE,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,TRUE,TRUE,0,TRUE,0.000511360851422651,0.000510139139497527,1.22970545503118e-06,5.12813943835919e-08,1.32857178079502e-10,0.000510148670924601,0.998748345050268,-0.0219624616082223,0.0498718759010141,0.99749825674065,0.677031012741005,0.911746710356403,0.00121453903403571
"aizawa",3,1,60,5000,4,13,0.0163552808750688,2.75965218071634,0.0966692525469127,0.000551930436143268,13.3443062468538,0.00126567066994333,1.32936763776127,0.689029897253856,0.617278611717291,0.016350622001939,3.1041278443603,0.0780940485554743,0.00062082556887206,12.4581941018113,0.00197123101455168,1.32467175574026,0.688910265604581,0.617620981739481,"x2;x3;x1^2;x2^2;x2 x3;x1^2 x2;x2^3;x1^2 x3;x1 x2 x3;x2^2 x3;x2 x3^2;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x2^3 x3;x1^2 x3^2;x1 x2 x3^2;x2^2 x3^2",TRUE,FALSE,TRUE,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,TRUE,TRUE,0,TRUE,0.000267495212502392,0.00026683104801894,6.48747336655841e-07,4.1254224075942e-08,1.32857178079502e-10,0.000266843909987022,0.998711824741679,-0.0364962847307405,0.0514117794791993,0.997425308878855,0.688733347411425,0.911746710356403,0.000859827789115561
"aizawa",3,1,Inf,5000,4,13,1.08183713802652e-05,120.622547568218,4.62214652391332e-28,0.0241245095136435,310.470378851381,3.82132376490623e-68,4948.45382267669,0.894754798990863,0.199526004603273,4.96904201310933e-06,24.6949138677371,6.71611800041399e-07,0.00493898277354743,151.666136953052,1.16443919365144e-33,1831.8093861873,0.380298788380034,0.904230863486988,"x2;x3;x1^2;x1 x2;x2^2;x1 x3;x2 x3;x3^2;x1^3;x1^2 x2;x1 x2^2;x2^3;x1^2 x3;x1 x2 x3;x2^2 x3;x1 x3^2;x2 x3^2;x3^3;x1^4;x1^3 x2;x1^2 x2^2;x1 x2^3;x2^4;x1^3 x3;x1^2 x2 x3;x1 x2^2 x3;x2^3 x3;x1^2 x3^2;x1 x2 x3^2;x2^2 x3^2;x1 x3^3;x2 x3^3;x3^4;x1^5;x1^4 x2;x1^3 x2^2;x1^2 x2^3;x1 x2^4;x1^4 x3;x1^3 x2 x3;x1^2 x2^2 x3;x1 x2^3 x3;x1^3 x3^2;x1^2 x2 x3^2;x1 x2^2 x3^2;x2^3 x3^2;x1^2 x3^3;x1 x2 x3^3;x2^2 x3^3;x1 x3^4;x3^5",TRUE,FALSE,TRUE,"x3;x1^2;x1 x2;x2^2;x1 x3;x3^2;x1^3;x1^2 x2;x1 x2^2;x1^2 x3;x2^2 x3;x3^3;x1 x2^3;x2^4;x1^3 x3;x1^2 x2 x3;x1 x2^2 x3;x2^3 x3;x1 x2 x3^2;x2^2 x3^2;x1 x3^3;x3^4;x1^5;x1^4 x2;x1^3 x2^2;x1^2 x2^3;x1 x2^4;x1^4 x3;x1^3 x2 x3;x1^2 x2^2 x3;x1 x2^3 x3;x1^3 x3^2;x1^2 x2 x3^2;x2^3 x3^2;x1^2 x3^3;x1 x2 x3^3;x2^2 x3^3;x1 x3^4;x3^5",TRUE,FALSE,TRUE,32,TRUE,1.17037159321341e-10,1.32857178079502e-10,1.69496570445727e-14,1.61135088041744e-11,1.32857178079502e-10,0,0.937009686875166,0.937009686875166,0.148440310877987,0.877987153297897,0.911746710356403,0.911746710356403,0
"aizawa",3,2,10,5000,4,13,4.26147673203937,2.01617372587287,0.155630878365705,0.000403234745174575,2.16752074923354,0.338320917254811,1.30946106609559,0.69934465049768,0.600539647722899,4.26250552467158,2.78921181843941,0.0949008944326639,0.000557842363687882,2.81832314280293,0.244348065699949,1.25929753402832,0.699512951202167,0.600170855709983,"x3;x1^2;x2^2;x2 x3;x3^2",TRUE,FALSE,FALSE,"x3;x1^2;x2^2;x3^2",TRUE,FALSE,FALSE,1,FALSE,18.160183937713,18.122027599497,0.0592539934360525,0.0130901409593975,1.23063187786378e-10,18.1220288048176,0.998393750902047,-0.01198071797694,0.0466277658021101,0.996790081840259,0.699193615071587,0.985163621320183,0.218958311359876
"aizawa",3,2,20,5000,4,13,1.34985228861288,4.39628479825544,0.0360173120500975,0.000879256959651088,6.01641741819666,0.0493800536250683,1.81513541374742,0.688305402467771,0.61262617487363,1.35141848261124,7.19460264618113,0.00731231808281977,0.00143892052923623,7.19460751339942,0.0273974932582163,1.87579537623799,0.688892119488531,0.611180702868604,"x3;x1^2;x2^2;x1^2 x3;x3^3;x2^4;x2^2 x3^2",TRUE,FALSE,FALSE,"x3;x1^2;x2^2;x1^2 x3;x3^3;x2^2 x3^2",TRUE,FALSE,FALSE,1,TRUE,1.82210120107343,1.82086018095862,0.00546298676888123,0.000394312488876178,1.23063187786378e-10,1.82086110406985,0.99838269405114,-0.0284536063603397,0.035612529657662,0.996768003780812,0.688037601753063,0.985163621320183,0.0692406976521527
"aizawa",3,2,30,5000,4,13,0.421213140932517,0.503344426751184,0.478034284614352,0.000100668885350237,0.719698570458165,0.697781484122926,1.98350443926272,0.676345715658724,0.636046298383732,0.424038531969032,0.214324488406695,0.643398824301617,4.28648976813389e-05,0.355880762010631,0.836992322642119,2.13611230129767,0.680702724412999,0.627608249516501,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3",TRUE,FALSE,FALSE,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3",TRUE,FALSE,FALSE,0,TRUE,0.177420510094236,0.17669015681416,0.00055784453332895,6.28431287027492e-06,1.23063187786378e-10,0.176690164460608,0.998427753685206,-0.00610547919850971,0.0647159169161985,0.996857979328886,0.67544394036069,0.985163621320183,0.0218958311359876
"aizawa",3,2,40,5000,4,13,0.131855318386518,9.83151084657897,0.00171547382532992,0.00196630216931579,13.1173757007494,0.00141774478367552,1.48778620649125,0.670475463345616,0.65559135950818,0.132250753326657,9.43037830136714,0.00213420259251898,0.00188607566027343,12.453062391141,0.00197629540263233,1.46837452568791,0.672466627360721,0.651630648284493,"x1;x3;x1^2;x2^2;x1 x3;x3^2;x1^2 x3;x2^2 x3;x2 x3^2;x3^3;x1^2 x2^2;x2^4;x1^2 x2 x3;x1 x2^2 x3;x1 x2 x3^2;x2^2 x3^2;x1 x3^3;x2 x3^3;x3^4;x1^5;x1^2 x2^3;x1^4 x3;x1^2 x2^2 x3",TRUE,FALSE,FALSE,"x1;x3;x1^2;x2^2;x1 x3;x1^2 x3;x2^2 x3;x3^3;x1^2 x2 x3;x1 x2^2 x3;x1 x2 x3^2;x1 x3^3;x3^4;x1^5",TRUE,FALSE,FALSE,8,TRUE,0.0173858249868101,0.0173310145909355,5.87801425022355e-05,4.39712269183511e-07,1.23063187786378e-10,0.0173310232977492,0.998311021070749,-0.000709589569028598,0.0561629771263798,0.996624894791322,0.67009898558766,0.985163621320183,0.00692406976521527
"aizawa",3,2,45,5000,4,13,0.076310755383146,0.128548272240989,0.71994201396097,2.57096544481978e-05,0.128920651045594,0.937573311255123,1.85141574794461,0.676537444927654,0.640782023583524,0.0772733158623474,0.726336139904349,0.394073372239603,0.00014526722798087,0.840102295424559,0.657013214232794,1.8648609451109,0.684542669396124,0.62510662353845,"x3;x1^2;x2^2;x1 x3;x3^2;x1 x2^2;x1^2 x3;x2^2 x3;x3^3;x2^4;x1 x2^2 x3;x1^2 x3^2;x2^2 x3^2;x1 x3^3;x3^4;x1^5;x1^4 x3;x1^3 x2 x3;x1^2 x2^2 x3;x1 x2^3 x3",TRUE,FALSE,FALSE,"x3;x1^2;x2^2;x1 x3;x1^2 x3;x2^2 x3;x3^3;x1 x2^2 x3;x1^2 x3^2;x1 x3^3;x3^4;x1^5;x1^4 x3;x1^3 x2 x3;x1^2 x2^2 x3",TRUE,FALSE,FALSE,9,TRUE,0.00582333138714635,0.00579087163795809,1.77769419208654e-05,1.30397042579901e-06,1.23063187786378e-10,0.00579089134843248,0.998356781290457,-0.00560585082322433,0.080117766843942,0.996716262748642,0.675744917207912,0.985163621320183,0.00389369056748159
"aizawa",3,2,50,5000,4,13,0.042745696957982,3.27356878920598,0.070404310347672,0.000654713757841196,3.8780028953403,0.143847517359504,1.19388929912597,0.692033404046782,0.615786445461321,0.0432160554698594,2.88395997667491,0.0894657578543902,0.000576791995334983,3.1154712198116,0.210612440378102,1.20174765168304,0.698633025077611,0.602479055506785,"x1;x3;x1^2;x1 x2;x2^2;x1 x3;x3^2;x1^3;x1^2 x2;x1 x2^2;x2^3;x1^2 x3;x1 x2 x3;x2^2 x3;x1 x3^2;x2 x3^2;x3^3;x1^4;x1^2 x2^2;x2^4;x1^2 x2 x3;x1 x2^2 x3;x1^2 x3^2;x1 x2 x3^2;x2^2 x3^2;x1 x3^3;x2 x3^3;x3^4;x1^5;x1^4 x2;x1^3 x2^2;x1^2 x2^3;x1^4 x3;x1^3 x2 x3;x1^2 x2^2 x3;x1 x2^3 x3;x1^2 x2 x3^2;x2^3 x3^2;x1^2 x3^3;x1 x3^4;x3^5",TRUE,FALSE,FALSE,"x1;x3;x1^2;x2^2;x1 x3;x1 x2^2;x1^2 x3;x2^2 x3;x1 x3^2;x3^3;x1^4;x1^2 x2^2;x1 x2^2 x3;x1 x2 x3^2;x3^4;x1^5;x1^3 x2 x3;x3^5",TRUE,FALSE,FALSE,12,TRUE,0.00182719460842363,0.00181740988671113,5.62207480701537e-06,2.88606829813774e-07,1.23063187786378e-10,0.00181742274264368,0.998437816262497,-0.0116903757336524,0.0763807439353868,0.996878072943023,0.691291674963396,0.985163621320183,0.00218958311359876
"aizawa",3,2,55,5000,4,13,0.0233724928446327,5.02080193208361,0.0250445675802248,0.00100416038641672,5.79602503057061,0.0551326866107407,1.58855884878276,0.68586036870636,0.626588824387624,0.0243147325628294,4.50182481458259,0.033858702730633,0.000900364962916518,4.56799303565471,0.101876241822432,1.49221878849569,0.710061323519778,0.578967317150388,"x1;x3;x1^2;x1 x2;x2^2;x1 x3;x3^2;x1^3;x1^2 x2;x1 x2^2;x2^3;x1^2 x3;x1 x2 x3;x2^2 x3;x1 x3^2;x2 x3^2;x3^3;x1^4;x1^2 x2^2;x2^4;x1^2 x2 x3;x1 x2^2 x3;x1^2 x3^2;x1 x2 x3^2;x2^2 x3^2;x1 x3^3;x2 x3^3;x3^4;x1^5;x1^4 x2;x1^3 x2^2;x1^2 x2^3;x1^4 x3;x1^3 x2 x3;x1^2 x2^2 x3;x1 x2^3 x3;x1^2 x2 x3^2;x2^3 x3^2;x1^2 x3^3;x1 x3^4;x3^5",TRUE,FALSE,FALSE,"x1;x3;x1^2;x1 x2;x2^2;x1 x3;x3^2;x1 x2^2;x1^2 x3;x1 x2 x3;x2^2 x3;x1 x3^2;x3^3;x1^4;x1^2 x2^2;x2^4;x1 x2^2 x3;x1^2 x3^2;x1 x2 x3^2;x2^2 x3^2;x3^4;x1^5;x1^3 x2^2;x1^4 x3;x1^3 x2 x3;x1^2 x2^2 x3;x1^2 x3^3;x1 x3^4;x3^5",TRUE,FALSE,FALSE,23,TRUE,0.000546273421772406,0.000543176893296139,1.80456031891074e-06,7.93830258655224e-08,1.23063187786378e-10,0.00054318144293003,0.998314232293356,-0.00611308607622867,0.0785220646846577,0.996631306399472,0.684739273391686,0.985163621320183,0.00123129306971554
"aizawa",3,2,57,5000,4,13,0.0180728553176873,1.06142543338232,0.302890301708006,0.000212285086676464,1.24720982208256,0.536008686952743,1.44858628338371,0.665122089576224,0.66895647105098,0.0194501892214178,1.79183915490267,0.180702240738926,0.000358367830980533,1.79268447682348,0.40805951773653,1.29388385598391,0.71015985756554,0.578270608282229,"x1;x2;x3;x1^2;x1 x2;x2^2;x1 x3;x3^2;x1^3;x1^2 x2;x1 x2^2;x2^3;x1^2 x3;x2^2 x3;x2 x3^2;x3^3;x1^4;x1^2 x2^2;x2^4;x1^2 x2 x3;x1 x2^2 x3;x1^2 x3^2;x1 x2 x3^2;x2^2 x3^2;x1 x3^3;x2 x3^3;x3^4;x1^5;x1^4 x2;x1^3 x2^2;x1^4 x3;x1^3 x2 x3;x1^2 x2^2 x3;x1 x2^3 x3;x2^3 x3^2;x1^2 x3^3;x1 x3^4",TRUE,FALSE,FALSE,"x1;x2;x3;x1^2;x1 x2;x2^2;x3^2;x1^3;x1^2 x2;x1 x2^2;x1^2 x3;x2^2 x3;x2 x3^2;x3^3;x1^4;x1^2 x2^2;x2^4;x1 x2^2 x3;x1^2 x3^2;x1 x3^3;x2 x3^3;x1^5;x1^3 x2^2;x1^4 x3;x1^3 x2 x3;x1^2 x2^2 x3;x1 x2^3 x3;x2^3 x3^2;x1^2 x3^3;x1 x3^4",TRUE,FALSE,FALSE,24,TRUE,0.000326628099334058,0.000325844131638147,1.14604237427304e-06,2.627247857846e-09,1.23063187786378e-10,0.000325841349449359,0.998245845442709,0.00614522358932812,0.0498549223047765,0.996494767943629,0.664706098632141,0.985163621320183,0.000978050850495383
"aizawa",3,2,60,5000,4,13,0.0135319031627489,8.96810500925105,0.00274733396289355,0.00179362100185021,8.9738534975059,0.0112551807102731,1.33419016725073,0.693795510120572,0.609650172566691,0.0156682714777793,17.1661607845223,3.42483175526493e-05,0.00343323215690446,17.909667935183,0.000129111528179035,1.73978361263998,0.770406837313994,0.456211972530867,"x1;x2;x3;x1^2;x2^2;x1 x3;x3^2;x1^3;x1^2 x2;x1 x2^2;x1^2 x3;x1 x2 x3;x2^2 x3;x3^3;x1^4;x1^2 x2^2;x2^4;x1 x2^2 x3;x1^2 x3^2;x1 x2 x3^2;x2^2 x3^2;x1 x3^3;x3^4;x1^5;x1^3 x2^2;x1^4 x3;x1^3 x2 x3;x1^2 x2^2 x3;x1 x2^3 x3;x2^3 x3^2;x1^2 x3^3;x1 x3^4",TRUE,FALSE,FALSE,"x1;x2;x3;x1^2;x2^2;x3^2;x1^3;x1^2 x2;x1 x2^2;x1^2 x3;x1 x2 x3;x2^2 x3;x3^3;x1^4;x1^2 x2^2;x2^4;x1 x2^2 x3;x1^2 x3^2;x1 x2 x3^2;x1 x3^3;x3^4;x1^5;x1^3 x2^2;x1^4 x3;x1^3 x2 x3;x1^2 x2^2 x3;x1 x2^3 x3;x2^3 x3^2;x1^2 x3^3;x1 x3^4",TRUE,FALSE,FALSE,24,TRUE,0.000183112403206014,0.000182813689099573,5.61732227374069e-07,6.06632881085003e-08,1.23063187786378e-10,0.000182817128598471,0.998323006804184,-0.00959289763285544,0.0449147138133453,0.996648825914546,0.693533287431126,0.985163621320183,0.000692406976521527
"aizawa",3,2,Inf,5000,4,13,9.98024713740757e-06,1339.27523449422,3.29806662397843e-293,0.267855046898845,1723.70038472347,0,441.236342831558,0.983594567530391,0.0326558728481186,0.0112630510958835,168.874178333068,1.30335236208958e-38,0.0337748356666136,170.222586320866,1.08801537562987e-37,29.6356957722316,0.99718905532285,0.00561773512182006,"x2;x3;x1^2;x2^2;x1 x3;x3^2;x1^3;x1 x2^2;x1^2 x3;x1 x2 x3;x2^2 x3;x2 x3^2;x3^3;x1^4;x1^2 x2^2;x2^4;x2^3 x3;x1^2 x3^2;x2^2 x3^2;x1 x3^3;x2 x3^3;x3^4;x1^5;x1^4 x3;x1^3 x2 x3;x1^2 x2^2 x3;x1 x2^3 x3",TRUE,FALSE,FALSE,"x2;x3;x1^2;x2^2;x1 x3;x3^2;x1^3;x1 x2^2;x1^2 x3;x1 x2 x3;x2^2 x3;x2 x3^2;x3^3;x1^4;x1^2 x2^2;x2^4;x2^3 x3;x1^2 x3^2;x1 x3^3;x2 x3^3;x3^4;x1^5;x1^4 x3;x1^3 x2 x3;x1^2 x2^2 x3;x1 x2^3 x3",TRUE,FALSE,FALSE,20,TRUE,9.9605332923732e-11,1.23063187786378e-10,8.89944070218801e-16,2.31695330619096e-11,1.23063187786378e-10,0,0.90033357470792,0.90033357470792,-0.16158943308476,0.810600545746342,0.985163621320183,0.985163621320183,0
"aizawa",3,3,10,5000,4,13,4.3484869181551,0.0784311009392814,0.779434900458802,1.56862201878563e-05,2.32473042796792,0.312745595150919,1.35190579132425,0.676521735695049,0.641854826559941,4.34932136970598,0.0331006921342173,0.855632986464103,6.62013842684345e-06,1.98129057290498,0.371336994961895,1.2875771436441,0.676667741650135,0.64155880884311,"x3;x1^2;x2^2;x3^2",TRUE,FALSE,FALSE,"x3;x1^2;x2^2;x3^2",TRUE,FALSE,FALSE,1,FALSE,18.9093384773661,18.9433761203711,0.0640754321300523,0.0154152056480942,1.71269187134698e-10,18.9433710566362,0.998441302030463,0.0385126089054245,0.0112050784081764,0.996885033600286,0.676206359653058,0.903809085566212,0.240332964776552
"aizawa",3,3,20,5000,4,13,1.41254657169911,15.9632781230507,6.45831711048383e-05,0.00319265562461015,16.3614180372513,0.000280003342147374,1.52226981109711,0.669267095274082,0.65899523666822,1.41290050228378,15.2530226945106,9.40261561246401e-05,0.00305060453890213,15.6904033488729,0.000391626619081139,1.36020721194589,0.669419374437397,0.658756930452014,"x3;x1^2;x2^2;x1^3 x3;x1^2 x3^2;x2^2 x3^2;x3^4",TRUE,FALSE,FALSE,"x3;x1^2;x2^2;x1^3 x3;x1^2 x3^2;x2^2 x3^2;x3^4",TRUE,FALSE,FALSE,3,TRUE,1.99528781721892,1.98811168565712,0.00594623231207719,0.000688675786466447,1.71269187134698e-10,1.98811286723082,0.998423360213504,-0.0308993705001729,0.0618826463181541,0.996849206220024,0.669126131676655,0.903809085566212,0.0759999565514924
"aizawa",3,3,30,5000,4,13,0.457115767780067,5.89881300309354,0.0151510921955664,0.00117976260061871,6.30393935157128,0.0427678051408795,1.45298707155477,0.672997471841266,0.6517492872568,0.458463843826594,5.01125430779029,0.0251830546941373,0.00100225086155806,5.83391360246767,0.0540980682260566,1.45753298599679,0.675024281379228,0.647965680194422,"x3;x1^2;x2^2;x1^2 x3;x3^3;x1^2 x3^2;x2^2 x3^2",TRUE,FALSE,FALSE,"x3;x1^2;x2^2;x1^2 x3;x3^3;x1^2 x3^2;x2^2 x3^2",TRUE,FALSE,FALSE,2,TRUE,0.20895482515316,0.208621892308689,0.000584761580037026,3.29123805131802e-05,1.71269187134698e-10,0.208621661324119,0.998576811547638,0.0130622166097223,0.0420149034999305,0.997155648560646,0.673086853984397,0.903809085566212,0.0240332964776552
"aizawa",3,3,40,5000,4,13,0.144134343646294,0.0785512392098081,0.779270411431506,1.57102478419616e-05,3.51312355458919,0.172637410450103,1.48175759378878,0.674287218791331,0.649297346637274,0.144134377054906,0.0789217293704589,0.77876400216787,1.57843458740918e-05,3.51688321387455,0.172313186367001,1.48174210809131,0.674287360583825,0.649297334228711,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,TRUE,TRUE,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,TRUE,TRUE,0,TRUE,0.0207747090183479,0.0207485253555243,6.24160740802258e-05,9.72543180449643e-07,1.71269187134698e-10,0.020748542240276,0.998480979322051,-0.00406795525483826,0.0392000520372192,0.996964266067922,0.67422405154793,0.903809085566212,0.00759999565514924
"aizawa",3,3,45,5000,4,13,0.0819600290482375,2.79788241927933,0.0943888932975542,0.000559576483855866,3.64832470256977,0.161352744457645,1.22347261350172,0.675284423618921,0.64838576442467,0.0819489769201357,2.72929350192288,0.0985228594044763,0.000545858700384577,3.58347689506172,0.166670170319692,1.21120013071919,0.675172052144369,0.648554097065993,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^2 x2^2;x1^3 x3;x1^2 x3^2;x2^2 x3^2;x1^2 x2^2 x3;x2^4 x3",TRUE,FALSE,TRUE,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,TRUE,TRUE,0,TRUE,0.00671744636158793,0.00672328021073833,1.98718987373951e-05,1.95833255885694e-07,1.71269187134698e-10,0.00672320486087216,0.998524604724289,0.0309293135866686,0.019188977276992,0.997051386239797,0.67552625219172,0.903809085566212,0.00427379162815752
