"system","eq","trial","snr","log10n","n","sg_order","sg_window","states","m","p","stride","arm","K","selected","selected_intercept","n_selected","kept","kept_intercept","n_kept","n_true_kept","n_spurious_selected","n_spurious_kept","success","max_rel_coef_err","int_mean","int_lo","int_hi","ols_int_true_support","ols_int_se","ols_int_t","sigma_true_support","rho1_true_support","sigma_kept","det_error_mean","det_error_sd","det_error_max","t_stan_s"
"dadras",1,13,49,5.5,316228,4,13,"raw",13,4,6,"weak/raw/m=1w/p=4",52701,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,3.01400463880164e-05,NA,NA,NA,-2.91945017720155e-05,0.000253516629028408,-0.115158133349683,0.0555741028518259,0.067023614233306,0.0555741042602243,1.27026023989899e-08,0.000420309552818576,0.00354640248583138,14.6549890041351
"dadras",1,13,49,5.5,316228,4,13,"raw",13,8,6,"weak/raw/m=1w/p=8",52701,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,9.60555600677537e-05,NA,NA,NA,-2.46288263056903e-05,0.00038374294860078,-0.0641805312527381,0.0841694061894837,-0.303787751175566,0.084169408927483,5.11337582567722e-09,1.08893954911606e-06,8.68710726820154e-06,13.8341574668884
"dadras",1,13,49,5.5,316228,4,13,"raw",26,4,13,"weak/raw/m=2w/p=4",24322,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,5.09514098683355e-05,NA,NA,NA,-7.84390696290258e-06,0.000152317491667297,-0.0514970859685361,0.0226114897116371,0.107748351712443,0.022611490852541,5.58336179643326e-09,1.90067852795568e-05,0.000109387396737048,8.77797508239746
"dadras",1,13,49,5.5,316228,4,13,"raw",26,8,13,"weak/raw/m=2w/p=8",24322,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,6.38874349434548e-05,NA,NA,NA,-1.70390177779488e-05,0.000218132479339173,-0.0781131623753052,0.0324347159882986,-0.262485062601463,0.0324347179329413,5.11797967106926e-09,5.67208715198524e-07,4.7715452922148e-06,8.03908562660217
"dadras",1,13,49,5.5,316228,4,13,"smoothed",13,4,6,"weak/smoothed/m=1w/p=4",52701,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000114716594992839,NA,NA,NA,6.01478610495839e-06,0.000254168503568384,0.0236645611887947,0.0557169900945371,0.0632928091043917,0.0557169901839803,1.27026023989899e-08,0.000420309552818576,0.00354640248583138,14.9097888469696
"dadras",1,13,49,5.5,316228,4,13,"smoothed",13,8,6,"weak/smoothed/m=1w/p=8",52701,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000292035187595315,NA,NA,NA,6.4960967364579e-05,0.000385215802040427,0.168635261119848,0.0844924336949718,-0.307912170299396,0.0844924378977193,5.11337582567722e-09,1.08893954911606e-06,8.68710726820154e-06,14.3152749538422
"dadras",1,13,49,5.5,316228,4,13,"smoothed",26,4,13,"weak/smoothed/m=2w/p=4",24322,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,5.63894936269462e-05,NA,NA,NA,-2.30520060338485e-05,0.00015233666005599,-0.151322774343195,0.0226143321918447,0.107960390153992,0.0226143345753151,5.58336179643326e-09,1.90067852795568e-05,0.000109387396737048,7.60281705856323
"dadras",1,13,49,5.5,316228,4,13,"smoothed",26,8,13,"weak/smoothed/m=2w/p=8",24322,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,7.17806719441327e-05,NA,NA,NA,-2.29156431881643e-05,0.000218163849767881,-0.105038681763939,0.0324393766563622,-0.262415850445629,0.0324393775178365,5.11797967106926e-09,5.67208715198524e-07,4.7715452922148e-06,8.1933913230896
"dadras",1,14,49,5.5,316228,4,13,"smoothed",NA,NA,NA,"sg",316228,"x1;x2;x2 x3",TRUE,3,"x1;x2;x2 x3",TRUE,3,3,0,0,FALSE,0.0103829756717122,0.00592864650114817,0.00444487821481005,0.00737062118191846,0.00593795215114758,0.000894613546588504,6.63744940347842,0.481825117702252,0.782450928499297,0.481825118955739,3.15709200629407e-06,0.447750724832584,41.9529066798438,96.2007081508636
"dadras",1,14,49,5.5,316228,4,13,"raw",13,4,6,"weak/raw/m=1w/p=4",52701,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,7.46754221823132e-05,NA,NA,NA,3.07104388589313e-05,0.000254698744326412,0.120575540881246,0.0559135889772101,0.0717550807580866,0.0559135893672585,8.86017082073852e-08,0.000423720354190699,0.00358924957350837,14.8978173732758
"dadras",1,14,49,5.5,316228,4,13,"raw",13,8,6,"weak/raw/m=1w/p=8",52701,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,2.02550008755094e-05,NA,NA,NA,1.81870908948032e-05,0.000384835945828963,0.0472593350281428,0.0845321471040067,-0.299614549744648,0.0845321486856132,9.32131309671728e-09,1.08634410232013e-06,9.17052936699747e-06,14.2818219661713
"dadras",1,14,49,5.5,316228,4,13,"raw",26,4,13,"weak/raw/m=2w/p=4",24322,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,2.7864214609726e-05,NA,NA,NA,1.73577177797644e-05,0.000152957296835133,0.113480808950708,0.0227376349070461,0.115484709090259,0.0227376360972247,1.3429714345216e-08,1.91449551636276e-05,0.000108847116601751,8.84222030639648
"dadras",1,14,49,5.5,316228,4,13,"raw",26,8,13,"weak/raw/m=2w/p=8",24322,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,3.0590866313851e-05,NA,NA,NA,2.5349080770408e-05,0.000219606493095952,0.115429559540994,0.0327001806914312,-0.262422426872636,0.0327001820026416,9.33385630424096e-09,5.72650566399196e-07,5.13381419864345e-06,8.09025120735168
"dadras",1,14,49,5.5,316228,4,13,"smoothed",13,4,6,"weak/smoothed/m=1w/p=4",52701,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000130504322386482,NA,NA,NA,6.88904150618006e-05,0.000255530613580165,0.269597501828047,0.0560961956403222,0.0680239560982659,0.0560961972709328,8.86017082073852e-08,0.000423720354190699,0.00358924957350837,14.5035305023193
"dadras",1,14,49,5.5,316228,4,13,"smoothed",13,8,6,"weak/smoothed/m=1w/p=8",52701,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000231726469819529,NA,NA,NA,0.000115041455205049,0.00038504905517845,0.298770906350446,0.0845789276090797,-0.301474461037442,0.0845789309181523,9.32131309671728e-09,1.08634410232013e-06,9.17052936699747e-06,14.2460660934448
"dadras",1,14,49,5.5,316228,4,13,"smoothed",26,4,13,"weak/smoothed/m=2w/p=4",24322,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,1.96252282713694e-05,NA,NA,NA,2.77901607377978e-06,0.000153014833656797,0.0181617429327992,0.0227461850489084,0.115068096082738,0.0227461852775222,1.3429714345216e-08,1.91449551636276e-05,0.000108847116601751,7.79863262176514
"dadras",1,14,49,5.5,316228,4,13,"smoothed",26,8,13,"weak/smoothed/m=2w/p=8",24322,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,3.80757097298259e-05,NA,NA,NA,2.19005605989248e-05,0.000219736145579272,0.0996675378153656,0.0327194818212556,-0.263266186122483,0.0327194835937738,9.33385630424096e-09,5.72650566399196e-07,5.13381419864345e-06,8.42017674446106
"dadras",1,15,49,5.5,316228,4,13,"smoothed",NA,NA,NA,"sg",316228,"x1;x2;x2 x3",TRUE,3,"x1;x2;x2 x3",TRUE,3,3,0,0,FALSE,0.00820803124132541,0.00408754844937502,0.00287886888325502,0.00531833811502036,0.00406478692541243,0.000749855515741908,5.42076018656838,0.402105199471192,0.783279432847079,0.402105200023463,-5.96181787398299e-08,0.348342915078828,29.9913656006832,95.6530864238739
"dadras",1,15,49,5.5,316228,4,13,"raw",13,4,6,"weak/raw/m=1w/p=4",52701,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,2.23678183871219e-05,NA,NA,NA,5.39144884132421e-05,0.000252977680884906,0.213119545663678,0.0552983091640399,0.0655926778342653,0.0552983159115021,-4.3004931148622e-09,0.000416804180899004,0.00352069734417881,14.7528936862946
"dadras",1,15,49,5.5,316228,4,13,"raw",13,8,6,"weak/raw/m=1w/p=8",52701,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,5.27225336885984e-05,NA,NA,NA,6.75138825887856e-05,0.000385542723961166,0.175113880752645,0.0843238379537328,-0.312911227111338,0.0843238434484055,4.4960282015695e-09,1.08953009257557e-06,8.92714611211431e-06,13.8682053089142
"dadras",1,15,49,5.5,316228,4,13,"raw",26,4,13,"weak/raw/m=2w/p=4",24322,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,2.14095940814785e-05,NA,NA,NA,6.34817698017602e-05,0.000151897839934991,0.417924111553719,0.0224838637616965,0.112566125855171,0.0224838727474133,3.20452629087913e-09,1.88939810640696e-05,0.000108984621130404,8.47974014282227
"dadras",1,15,49,5.5,316228,4,13,"raw",26,8,13,"weak/raw/m=2w/p=8",24322,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,3.4675878830881e-05,NA,NA,NA,6.13123913748342e-05,0.000216663619235614,0.282984248076088,0.0321247578424892,-0.251740608497146,0.0321247664430972,4.53232018387589e-09,5.66579463563064e-07,4.47965919647686e-06,8.41047716140747
"dadras",1,15,49,5.5,316228,4,13,"smoothed",13,4,6,"weak/smoothed/m=1w/p=4",52701,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,8.60570922576187e-05,NA,NA,NA,8.05640073796711e-05,0.000253467962696152,0.317846904684551,0.0554054677674601,0.0637955628691191,0.0554054718587914,-4.3004931148622e-09,0.000416804180899004,0.00352069734417881,14.7619867324829
"dadras",1,15,49,5.5,316228,4,13,"smoothed",13,8,6,"weak/smoothed/m=1w/p=8",52701,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.00019530686357309,NA,NA,NA,0.000115263515828112,0.000383788111526709,0.300331126385323,0.0839400497260339,-0.308988141704476,0.0839400554118433,4.4960282015695e-09,1.08953009257557e-06,8.92714611211431e-06,14.60671043396
"dadras",1,15,49,5.5,316228,4,13,"smoothed",26,4,13,"weak/smoothed/m=2w/p=4",24322,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,2.5459884336924e-05,NA,NA,NA,4.70073406260639e-05,0.000151934714514265,0.309391706670501,0.0224893189525946,0.11253756796944,0.0224893217102736,3.20452629087913e-09,1.88939810640696e-05,0.000108984621130404,7.6524875164032
"dadras",1,15,49,5.5,316228,4,13,"smoothed",26,8,13,"weak/smoothed/m=2w/p=8",24322,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,4.31859228996837e-05,NA,NA,NA,5.53994764122989e-05,0.000216759572831457,0.255580298893536,0.0321389801006529,-0.251725221888541,0.0321389871185614,4.53232018387589e-09,5.66579463563064e-07,4.47965919647686e-06,8.30371499061584
"dadras",1,16,49,5.5,316228,4,13,"smoothed",NA,NA,NA,"sg",316228,"x1;x2;x2 x3",TRUE,3,"x1;x2;x2 x3",TRUE,3,3,0,0,FALSE,0.0105207651038994,0.00555174032344432,0.00397025671633256,0.00701164820597399,0.00555188517008433,0.000920058719884663,6.03427265031552,0.494991695893136,0.777478906284321,0.494991697078785,-1.83823987522113e-06,0.460193066691993,54.0343579372706,95.534280538559
"dadras",1,16,49,5.5,316228,4,13,"raw",13,4,6,"weak/raw/m=1w/p=4",52701,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000133954451865592,NA,NA,NA,-4.88242798807702e-05,0.000254127575750754,-0.192125076298909,0.0557293230137394,0.0749631007383856,0.0557293251534091,-2.89713244000994e-08,0.000423526685173209,0.00347800467969961,14.8532567024231
"dadras",1,16,49,5.5,316228,4,13,"raw",13,8,6,"weak/raw/m=1w/p=8",52701,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000189300255789893,NA,NA,NA,-5.24301193490883e-05,0.000383823931917549,-0.136599401416041,0.084219995982961,-0.298813480200837,0.0842199972367918,7.7426558931613e-09,1.09904982044409e-06,9.61210390570955e-06,13.7213222980499
"dadras",1,16,49,5.5,316228,4,13,"raw",26,4,13,"weak/raw/m=2w/p=4",24322,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000159578069028443,NA,NA,NA,-5.00974892566967e-05,0.00015482029266604,-0.323584772990716,0.0229902139672846,0.128444853320129,0.0229902246031375,4.49294092500261e-09,1.92010524733814e-05,0.000111523353149678,8.66511678695679
"dadras",1,16,49,5.5,316228,4,13,"raw",26,8,13,"weak/raw/m=2w/p=8",24322,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.00018051358555593,NA,NA,NA,-5.74966758465438e-05,0.000220155648644584,-0.261163754827684,0.0327469999761914,-0.237648495605862,0.0327470027319661,7.77156741603525e-09,5.71783261556171e-07,4.49158248905235e-06,7.98332810401917
"dadras",1,16,49,5.5,316228,4,13,"smoothed",13,4,6,"weak/smoothed/m=1w/p=4",52701,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000127378324283395,NA,NA,NA,-2.84021569034583e-05,0.000255022860389343,-0.111371023209828,0.0559256425816604,0.070030976047911,0.0559256431719611,-2.89713244000994e-08,0.000423526685173209,0.00347800467969961,14.5016283988953
"dadras",1,16,49,5.5,316228,4,13,"smoothed",13,8,6,"weak/smoothed/m=1w/p=8",52701,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000290142903331053,NA,NA,NA,2.96729079641356e-05,0.000385612384911081,0.0769500906226802,0.0846123972169379,-0.304898944673812,0.0846123974959932,7.7426558931613e-09,1.09904982044409e-06,9.61210390570955e-06,14.2018904685974
"dadras",1,16,49,5.5,316228,4,13,"smoothed",26,4,13,"weak/smoothed/m=2w/p=4",24322,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000165587887102525,NA,NA,NA,-7.20740695264764e-05,0.000154868913558131,-0.465387584057809,0.0229974299038253,0.128210927058909,0.0229974394376608,4.49294092500261e-09,1.92010524733814e-05,0.000111523353149678,7.6985445022583
"dadras",1,16,49,5.5,316228,4,13,"smoothed",26,8,13,"weak/smoothed/m=2w/p=8",24322,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000173223312955106,NA,NA,NA,-7.33815210609693e-05,0.000220234231136508,-0.333197617292678,0.032758682768526,-0.238106339983135,0.0327586929394172,7.77156741603525e-09,5.71783261556171e-07,4.49158248905235e-06,8.1105043888092
"dadras",1,17,49,5.5,316228,4,13,"smoothed",NA,NA,NA,"sg",316228,"x1;x2;x2 x3",TRUE,3,"x1;x2;x2 x3",TRUE,3,3,0,0,FALSE,0.00865660826383113,0.00382388549612266,0.00248201001094566,0.00519428758995749,0.00388098814639428,0.000809117738651662,4.79656786768966,0.433411889331757,0.773972227205075,0.433411891391214,-1.07758823535688e-06,0.386931282794025,59.1131618862624,91.8883235454559
"dadras",1,17,49,5.5,316228,4,13,"raw",13,4,6,"weak/raw/m=1w/p=4",52701,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000114094326485681,NA,NA,NA,-0.000251176388883297,0.000251911317347512,-0.997082590524501,0.0550040826732032,0.072804858287254,0.0550041397365644,8.36226483498993e-08,0.000415945412488869,0.00411916542511648,14.4580466747284
"dadras",1,17,49,5.5,316228,4,13,"raw",13,8,6,"weak/raw/m=1w/p=8",52701,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,5.85706799873797e-05,NA,NA,NA,-0.000246793355675639,0.000381341199506688,-0.647172023360962,0.0833131015539545,-0.303472219809948,0.0833131344347775,5.19990635301976e-09,1.0794989714452e-06,8.92665765661604e-06,13.7708156108856
"dadras",1,17,49,5.5,316228,4,13,"raw",26,4,13,"weak/raw/m=2w/p=4",24322,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,7.21442926383542e-05,NA,NA,NA,-0.000249594472007188,0.00015201230730389,-1.64193594870065,0.0224745191819115,0.114391373792342,0.022474643119351,1.15794648452718e-08,1.88146111036614e-05,9.68591370575922e-05,8.73861742019653
"dadras",1,17,49,5.5,316228,4,13,"raw",26,8,13,"weak/raw/m=2w/p=8",24322,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,7.1262176864817e-05,NA,NA,NA,-0.000248902891628327,0.000217751772628841,-1.14305793529673,0.0322492045771226,-0.255554267095811,0.0322492923469384,5.17423619187196e-09,5.63459457919682e-07,4.42005274692292e-06,7.96761989593506
"dadras",1,17,49,5.5,316228,4,13,"smoothed",13,4,6,"weak/smoothed/m=1w/p=4",52701,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000139436185405017,NA,NA,NA,-0.000233322569876211,0.000252392645013863,-0.924442825437308,0.0551091661232391,0.0705244757786712,0.0551091996278551,8.36226483498993e-08,0.000415945412488869,0.00411916542511648,14.4379765987396
"dadras",1,17,49,5.5,316228,4,13,"smoothed",13,8,6,"weak/smoothed/m=1w/p=8",52701,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000182456833757172,NA,NA,NA,-0.00019785050625874,0.000380060392401224,-0.52057649314289,0.0830332494700097,-0.301201829470415,0.0830332699022949,5.19990635301976e-09,1.0794989714452e-06,8.92665765661604e-06,13.749664068222
"dadras",1,17,49,5.5,316228,4,13,"smoothed",26,4,13,"weak/smoothed/m=2w/p=4",24322,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,6.63468085657648e-05,NA,NA,NA,-0.000267245489398244,0.000152034567660345,-1.7577942537074,0.0224778071210515,0.114009511459628,0.0224779362210847,1.15794648452718e-08,1.88146111036614e-05,9.68591370575922e-05,7.50800561904907
"dadras",1,17,49,5.5,316228,4,13,"smoothed",26,8,13,"weak/smoothed/m=2w/p=8",24322,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,7.53754677651486e-05,NA,NA,NA,-0.000260273943066877,0.000217950121688512,-1.19419040031027,0.0322785756574958,-0.25598628971542,0.0322786715876133,5.17423619187196e-09,5.63459457919682e-07,4.42005274692292e-06,7.98961067199707
"dadras",1,18,49,5.5,316228,4,13,"smoothed",NA,NA,NA,"sg",316228,"x1;x2;x2 x3",TRUE,3,"x1;x2;x2 x3",TRUE,3,3,0,0,FALSE,0.00856337081860968,0.00434866948452806,0.00311171476226889,0.0056389076846823,0.00438578366472578,0.000795127057842178,5.51582746615107,0.426516592341897,0.777205183746621,0.426516592445936,-1.28851145825578e-06,0.37867527593498,37.780544521422,88.3428099155426
"dadras",1,18,49,5.5,316228,4,13,"raw",13,4,6,"weak/raw/m=1w/p=4",52701,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000142481881715062,NA,NA,NA,2.52985980494427e-05,0.000250823075139402,0.100862323115137,0.054844591909374,0.0752596311948653,0.054844592609464,5.24753843377685e-08,0.000418324920208784,0.00367665319720345,14.1257522106171
"dadras",1,18,49,5.5,316228,4,13,"raw",13,8,6,"weak/raw/m=1w/p=8",52701,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,9.62699596567251e-05,NA,NA,NA,2.30614522334824e-05,0.000380494803669481,0.0606091121641569,0.0832462654771754,-0.30472543094467,0.0832462660228981,2.13963020597414e-09,1.09059877523825e-06,8.96737381594903e-06,14.1135528087616
"dadras",1,18,49,5.5,316228,4,13,"raw",26,4,13,"weak/raw/m=2w/p=4",24322,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,8.52087898837173e-05,NA,NA,NA,8.41609507471829e-06,0.000152293657283082,0.0552622822569329,0.0225489522967573,0.110405833788164,0.0225489532143316,5.69803861457101e-09,1.89579357626973e-05,9.60166883521296e-05,8.08601093292236
"dadras",1,18,49,5.5,316228,4,13,"raw",26,8,13,"weak/raw/m=2w/p=8",24322,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,7.77582487878625e-05,NA,NA,NA,2.49115664257139e-06,0.000216695547591382,0.0114961136500548,0.0321390840980714,-0.249642067376735,0.0321390845732556,2.08969924661179e-09,5.65959783454279e-07,4.41450221444484e-06,8.300532579422
"dadras",1,18,49,5.5,316228,4,13,"smoothed",13,4,6,"weak/smoothed/m=1w/p=4",52701,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000177362232245182,NA,NA,NA,4.03230064678117e-05,0.000251181950833774,0.160533057148268,0.0549230510837419,0.07343010086102,0.0549230520225353,5.24753843377685e-08,0.000418324920208784,0.00367665319720345,14.93537068367
"dadras",1,18,49,5.5,316228,4,13,"smoothed",13,8,6,"weak/smoothed/m=1w/p=8",52701,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000191642608816434,NA,NA,NA,8.42792858754326e-05,0.000379771068286059,0.221921291307926,0.0830878972424672,-0.3041393327695,0.083087900853143,2.13963020597414e-09,1.09059877523825e-06,8.96737381594903e-06,14.345671415329
"dadras",1,18,49,5.5,316228,4,13,"smoothed",26,4,13,"weak/smoothed/m=2w/p=4",24322,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,7.96202154538239e-05,NA,NA,NA,-9.33733190857318e-06,0.000152313725797352,-0.0613032860938361,0.0225519203150665,0.110593899394744,0.022551922263182,5.69803861457101e-09,1.89579357626973e-05,9.60166883521296e-05,7.64997959136963
"dadras",1,18,49,5.5,316228,4,13,"smoothed",26,8,13,"weak/smoothed/m=2w/p=8",24322,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,8.37522959837855e-05,NA,NA,NA,-7.69378758882742e-06,0.000216685358322001,-0.0355067257354519,0.0321375679966568,-0.249197769566461,0.0321375689732103,2.08969924661179e-09,5.65959783454279e-07,4.41450221444484e-06,8.29872894287109
"dadras",1,19,49,5.5,316228,4,13,"smoothed",NA,NA,NA,"sg",316228,"x1;x2;x2 x3",TRUE,3,"x1;x2;x2 x3",TRUE,3,3,0,0,FALSE,0.0076698704432834,0.00437668319521368,0.00317646303737958,0.00557156563331536,0.00440310940577803,0.000711966470067167,6.18443366492055,0.385528137381635,0.78228832223237,0.385528137731868,-2.88201875245432e-06,0.325944387948864,31.7779381482091,90.9001083374023
"dadras",1,19,49,5.5,316228,4,13,"raw",13,4,6,"weak/raw/m=1w/p=4",52701,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,6.44043073547049e-05,NA,NA,NA,0.000134747279148118,0.000253475763168468,0.53159827773577,0.0559544162806528,0.0739416205961673,0.0559544319590212,-6.37539124621357e-08,0.000421423306022456,0.00347194605657819,14.5663261413574
"dadras",1,19,49,5.5,316228,4,13,"raw",13,8,6,"weak/raw/m=1w/p=8",52701,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,6.65140582922774e-05,NA,NA,NA,0.000145713374577771,0.000382998548804202,0.38045411668717,0.084591926523076,-0.299527345911148,0.0845919351887913,1.38790411201497e-08,1.08700132614425e-06,9.27200453304522e-06,14.1680023670197
"dadras",1,19,49,5.5,316228,4,13,"raw",26,4,13,"weak/raw/m=2w/p=4",24322,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,6.58149435098787e-05,NA,NA,NA,0.000143334403559318,0.000151956317200238,0.943260577778028,0.0227189986468046,0.101664039492156,0.0227190308561612,1.01585878743128e-08,1.91011965704994e-05,0.000111485683994772,8.34320569038391
"dadras",1,19,49,5.5,316228,4,13,"raw",26,8,13,"weak/raw/m=2w/p=8",24322,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,6.74377188912834e-05,NA,NA,NA,0.000140131047991133,0.000218082420135564,0.642560037182388,0.032656604510001,-0.263186685546927,0.0326566241353917,1.38862638906295e-08,5.6344710084838e-07,4.25806368298254e-06,8.1203179359436
"dadras",1,19,49,5.5,316228,4,13,"smoothed",13,4,6,"weak/smoothed/m=1w/p=4",52701,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,3.64240736631475e-05,NA,NA,NA,0.000167437768945697,0.00025380648776162,0.659706418154911,0.0560274129464826,0.072790722601082,0.0560274292937082,-6.37539124621357e-08,0.000421423306022456,0.00347194605657819,14.7710001468658
"dadras",1,19,49,5.5,316228,4,13,"smoothed",13,8,6,"weak/smoothed/m=1w/p=8",52701,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,0.000150717694454035,NA,NA,NA,0.000212420981751658,0.000381688749013874,0.556529324745531,0.0843026108199131,-0.297298888599915,0.0843026300208981,1.38790411201497e-08,1.08700132614425e-06,9.27200453304522e-06,14.4388966560364
"dadras",1,19,49,5.5,316228,4,13,"smoothed",26,4,13,"weak/smoothed/m=2w/p=4",24322,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,6.74715302395601e-05,NA,NA,NA,0.000129737336658003,0.000151987952571247,0.853602765634904,0.0227237255069004,0.101528387889761,0.0227237524677558,1.01585878743128e-08,1.91011965704994e-05,0.000111485683994772,8.65870523452759
"dadras",1,19,49,5.5,316228,4,13,"smoothed",26,8,13,"weak/smoothed/m=2w/p=8",24322,"x1;x2;x2 x3",FALSE,3,"x1;x2;x2 x3",FALSE,3,3,0,0,TRUE,6.75438964199415e-05,NA,NA,NA,0.000130104613540187,0.000218238987558067,0.59615660334554,0.0326800454230161,-0.263520049365199,0.0326800622090877,1.38862638906295e-08,5.6344710084838e-07,4.25806368298254e-06,7.6560800075531
