"system","eq","trial","snr","log10n","n","sg_order","sg_window","states","m","p","stride","arm","K","selected","selected_intercept","n_selected","kept","kept_intercept","n_kept","n_true_kept","n_spurious_selected","n_spurious_kept","success","max_rel_coef_err","int_mean","int_lo","int_hi","ols_int_true_support","ols_int_se","ols_int_t","sigma_true_support","rho1_true_support","sigma_kept","det_error_mean","det_error_sd","det_error_max","t_stan_s"
"aizawa",3,14,60,3.69897000433602,5000,4,13,"raw",13,8,6,"weak/raw/m=1w/p=8",829,"x3;x1^2;x2^2;x1 x2^2;x2^3;x1^2 x3;x2^2 x3;x2 x3^2;x3^3;x1^3 x3;x2^2 x3^2;x2 x3^3;x3^4;x1 x2^4;x1^2 x2^2 x3;x2^4 x3;x1^2 x2 x3^2;x2^3 x3^2;x2^2 x3^3",TRUE,19,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,7,7,12,0,TRUE,0.00558203425624604,0.650051997651911,0.649415801654473,0.650660860914233,0.650004356119713,0.00036755867213714,1768.43700174537,0.00662643290505903,-0.351248002776764,0.00661700939854342,1.89420827984164e-09,2.14438478352788e-07,8.67539209026269e-07,4.07355690002441
"aizawa",3,14,60,3.69897000433602,5000,4,13,"raw",26,4,13,"weak/raw/m=2w/p=4",381,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x2 x3^2;x3^3;x2^4;x1^3 x3;x2^2 x3^2;x2 x3^3;x3^4;x1^2 x2^2 x3;x2^4 x3;x2^2 x3^3",TRUE,15,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,7,7,8,0,TRUE,0.000577769426204078,0.650033720079165,0.649815647837777,0.650257534805378,0.650004705745566,0.000122414495640883,5309.86712270114,0.0014870121430479,-0.0954755974655147,0.00148057340688719,2.96482608356116e-08,2.12678382675602e-06,8.1408371072067e-06,5.24688649177551
"aizawa",3,14,60,3.69897000433602,5000,4,13,"raw",26,8,13,"weak/raw/m=2w/p=8",381,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x2 x3^2;x3^3;x2^4;x1^3 x3;x2^2 x3^2;x2 x3^3;x3^4;x1^2 x2^2 x3;x2^4 x3;x2^2 x3^3",TRUE,15,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,7,7,8,0,TRUE,0.00459798497473352,0.650071393961649,0.64973045248841,0.650407758632011,0.650003257115085,0.000195390690934146,3326.68487944577,0.00237663959375335,-0.456070446517095,0.00236757288662453,2.66545286892052e-09,1.7009666204012e-07,6.8695277888331e-07,4.28168249130249
"aizawa",3,14,60,3.69897000433602,5000,4,13,"smoothed",13,4,6,"weak/smoothed/m=1w/p=4",829,"x3;x1^2;x2^2;x1 x2^2;x1^2 x3;x2^2 x3;x2 x3^2;x3^3;x2^4;x1^3 x3;x2^2 x3^2;x2 x3^3;x3^4;x1 x2^4;x1^2 x2^2 x3;x2^4 x3;x1^2 x2 x3^2;x2^2 x3^3",TRUE,18,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,7,7,11,0,TRUE,0.00555748225982911,0.650093889697427,0.649681170668242,0.65049858667794,0.650029874472333,0.00023893573467465,2720.52179786944,0.00430618820939803,-0.0072887998838119,0.00429453999256331,8.54362021926716e-08,3.45057279200726e-05,0.000138853426999597,4.69644498825073
"aizawa",3,14,60,3.69897000433602,5000,4,13,"smoothed",13,8,6,"weak/smoothed/m=1w/p=8",829,"x3;x1^2;x2^2;x1 x2^2;x2^3;x1^2 x3;x2^2 x3;x2 x3^2;x3^3;x1^3 x3;x2^2 x3^2;x2 x3^3;x3^4;x1 x2^4;x1^2 x2^2 x3;x2^4 x3;x1^2 x2 x3^2;x2^3 x3^2;x2^2 x3^3",TRUE,19,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,7,7,12,0,TRUE,0.00655448935298786,0.650033980935143,0.649395783625836,0.650676214056828,0.65000287712835,0.000363616240706998,1787.60683478966,0.00655535979901801,-0.342586080241138,0.00654580516910083,1.89420827984164e-09,2.14438478352788e-07,8.67539209026269e-07,4.27663850784302
"aizawa",3,14,60,3.69897000433602,5000,4,13,"smoothed",26,4,13,"weak/smoothed/m=2w/p=4",381,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x2 x3^2;x3^3;x2^4;x1^3 x3;x2^2 x3^2;x2 x3^3;x3^4;x1^2 x2^2 x3;x2^4 x3;x2^2 x3^3",TRUE,15,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,7,7,8,0,TRUE,0.000593969317422421,0.650036680799177,0.649817470615915,0.650255973953586,0.650004282843069,0.000122409532006024,5310.07897988763,0.0014869523004489,-0.0954855582416713,0.00148026184485284,2.96482608356116e-08,2.12678382675602e-06,8.1408371072067e-06,5.59580492973328
"aizawa",3,14,60,3.69897000433602,5000,4,13,"smoothed",26,8,13,"weak/smoothed/m=2w/p=8",381,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x2 x3^2;x3^3;x2^4;x1^3 x3;x2^2 x3^2;x2 x3^3;x3^4;x1^2 x2^2 x3;x2^4 x3;x2^2 x3^3",TRUE,15,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,7,7,8,0,TRUE,0.00459208084647766,0.650078367097934,0.649733019342192,0.650410598422132,0.650002810771237,0.000195334271130856,3327.64346475481,0.00237595405020996,-0.456014613517703,0.00236686068597241,2.66545286892052e-09,1.7009666204012e-07,6.8695277888331e-07,4.58393669128418
"aizawa",3,15,60,3.69897000433602,5000,4,13,"smoothed",NA,NA,NA,"sg",5000,"x2;x3;x1^2;x2^2;x1 x3;x2 x3;x3^2;x2^3;x1^2 x3;x2 x3^2;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x1 x2^2 x3;x2^3 x3;x1^2 x3^2;x2^2 x3^2",TRUE,18,"x2;x3;x1^2;x2^2;x1 x3;x2 x3;x3^2;x2^3;x1^2 x3;x2 x3^2;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x1 x2^2 x3;x2^3 x3;x1^2 x3^2;x2^2 x3^2",TRUE,18,6,12,12,FALSE,1,0.644158686226743,0.643099196638594,0.645218958449995,0.649984546338243,0.000372820520563679,1743.4248129784,0.0147269642678018,0.68276881404185,0.0187922642910045,-6.89735291161675e-09,1.12242273908502e-05,0.000303151633846865,6.12686991691589
"aizawa",3,15,60,3.69897000433602,5000,4,13,"raw",13,4,6,"weak/raw/m=1w/p=4",829,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x2^2 x3^2",TRUE,10,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^2 x2^2;x1^3 x3",TRUE,8,7,3,1,FALSE,0.00748505858650073,0.64993115052982,0.649538225075695,0.650318302997298,0.650033124665923,0.000216503502790153,3002.41389302589,0.00346141981234398,0.0171892179843988,0.00345391434665518,-3.18773432787145e-07,3.62888002985375e-05,9.77064566655139e-05,3.58692932128906
"aizawa",3,15,60,3.69897000433602,5000,4,13,"raw",13,8,6,"weak/raw/m=1w/p=8",829,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x2^2 x3^2",TRUE,10,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,7,7,3,0,TRUE,0.00722472559702902,0.649894436343869,0.649290918643787,0.650475832671241,0.649985285484218,0.000333696703922178,1947.83250132372,0.00533828549234646,-0.353980844388551,0.00533286995431064,-6.62476021406538e-09,2.43688249275158e-07,1.07851508268642e-06,3.06482720375061
"aizawa",3,15,60,3.69897000433602,5000,4,13,"raw",26,4,13,"weak/raw/m=2w/p=4",381,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x2^2 x3^2",TRUE,10,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^2 x2^2;x1^3 x3",TRUE,8,7,3,1,FALSE,0.00575758129064852,0.649933360385606,0.649722243864242,0.650141094320989,0.649985480848791,0.00011527090663507,5638.76436668054,0.00123537569395802,-0.0971297436077868,0.0012278565197907,-1.98604695515255e-08,2.25824025906312e-06,5.46840128901049e-06,4.27137327194214
"aizawa",3,15,60,3.69897000433602,5000,4,13,"raw",26,8,13,"weak/raw/m=2w/p=8",381,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x2^2 x3^2",TRUE,10,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^2 x2^2;x1^3 x3",TRUE,8,7,3,1,FALSE,0.00449649385001671,0.649928131878879,0.649577025550858,0.650265434283489,0.649977000260562,0.0001842762123378,3527.18884339276,0.00197958384579942,-0.45113467573763,0.00196652478347914,-6.62080242220193e-09,1.98052092916016e-07,8.41655144800946e-07,3.60999655723572
"aizawa",3,15,60,3.69897000433602,5000,4,13,"smoothed",13,4,6,"weak/smoothed/m=1w/p=4",829,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x2^2 x3^2",TRUE,10,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^2 x2^2;x1^3 x3",TRUE,8,7,3,1,FALSE,0.00732302071139457,0.649928976628118,0.649537818957434,0.650319776053874,0.650026786868476,0.000215856408778663,3011.38516362054,0.00345107563506995,0.0205427385518571,0.0034436162158487,-3.18773432787145e-07,3.62888002985375e-05,9.77064566655139e-05,3.49091148376465
"aizawa",3,15,60,3.69897000433602,5000,4,13,"smoothed",13,8,6,"weak/smoothed/m=1w/p=8",829,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x2^2 x3^2",TRUE,10,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,7,7,3,0,TRUE,0.00815979056957583,0.649886707384858,0.649281531909837,0.650470681288095,0.649987922448203,0.000329821547688592,1970.7260699107,0.00527629524324421,-0.344148036224839,0.00527093111280021,-6.62476021406538e-09,2.43688249275158e-07,1.07851508268642e-06,2.99375438690186
"aizawa",3,15,60,3.69897000433602,5000,4,13,"smoothed",26,4,13,"weak/smoothed/m=2w/p=4",381,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x2^2 x3^2",TRUE,10,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^2 x2^2;x1^3 x3",TRUE,8,7,3,1,FALSE,0.00606075626099423,0.649932560104729,0.649715503157863,0.650145738830083,0.649984855509987,0.000115255471092059,5639.51411027438,0.00123521078882944,-0.0970995055517433,0.00122767794260769,-1.98604695515255e-08,2.25824025906312e-06,5.46840128901049e-06,4.29521560668945
"aizawa",3,15,60,3.69897000433602,5000,4,13,"smoothed",26,8,13,"weak/smoothed/m=2w/p=8",381,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x2^2 x3^2",TRUE,10,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^2 x2^2;x1^3 x3",TRUE,8,7,3,1,FALSE,0.00485215627994562,0.64993071901226,0.649586195913324,0.650270220930546,0.649976609395564,0.000184223416824168,3528.1975581635,0.00197901751789748,-0.45107201082641,0.00196599774818758,-6.62080242220193e-09,1.98052092916016e-07,8.41655144800946e-07,3.4295175075531
"aizawa",3,16,60,3.69897000433602,5000,4,13,"smoothed",NA,NA,NA,"sg",5000,"x3;x1^2;x2^2;x1 x3;x1^3;x1^2 x3;x2^2 x3;x3^3;x1^4;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x3^2;x2^2 x3^2",TRUE,14,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,7,7,7,0,TRUE,0.00489476169621117,0.649854007693181,0.648829099863873,0.650921249504817,0.649956969271448,0.000406360482990114,1599.45909230367,0.013223238853117,0.67583444165189,0.0132217068540654,-4.48677140194142e-08,1.12525638657544e-05,5.99781737263827e-05,4.97922945022583
"aizawa",3,16,60,3.69897000433602,5000,4,13,"raw",13,4,6,"weak/raw/m=1w/p=4",829,"x3;x1^2;x2^2;x1 x3;x1^3;x1^2 x3;x2^2 x3;x3^3;x1^4;x1^2 x2^2;x1^3 x3;x1^2 x3^2;x2^2 x3^2",TRUE,13,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,7,7,6,0,TRUE,0.00436022176049844,0.649901062025665,0.649385353371737,0.650409261147248,0.650043499843663,0.000229466799474069,2832.84336267182,0.00302775609504467,0.0387012640819549,0.00302268430256416,-1.50861196168119e-06,3.78641474760305e-05,8.2363313968048e-05,3.5091187953949
"aizawa",3,16,60,3.69897000433602,5000,4,13,"raw",13,8,6,"weak/raw/m=1w/p=8",829,"x3;x1^2;x2^2;x1 x3;x1^3;x1^2 x3;x2^2 x3;x3^3;x1^4;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x3^2;x2^2 x3^2",TRUE,14,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,7,7,7,0,TRUE,0.00531242429195977,0.649988560196593,0.649069134864149,0.650930591392027,0.650021013970905,0.000356427642140208,1823.71100644098,0.00470804406637157,-0.347648336176715,0.00470481817818652,-2.18684482745875e-09,2.53296165541769e-07,9.83514421792897e-07,3.97766876220703
"aizawa",3,16,60,3.69897000433602,5000,4,13,"raw",26,4,13,"weak/raw/m=2w/p=4",381,"x2;x3;x1^2;x2^2;x3^2;x1 x2 x3;x1 x3^2;x2 x3^2;x3^3;x1^3 x2;x1^2 x2^2;x1 x2^3;x2^4;x1^3 x3;x1^2 x3^2;x2^2 x3^2;x3^4;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,20,"x2;x3;x1^2;x2^2;x3^2;x1 x2 x3;x1 x3^2;x2 x3^2;x3^3;x1^3 x2;x1^2 x2^2;x1 x2^3;x2^4;x1^3 x3;x1^2 x3^2;x2^2 x3^2;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,19,5,15,14,FALSE,1,0.652922558796161,0.650639761056066,0.655172737311334,0.650021972844977,0.000126292428500395,5146.95916899677,0.0011172872881778,-0.0612427226800084,0.00722111504837765,-8.4588144131609e-08,2.36470226238358e-06,4.9908041138691e-06,5.32420182228088
"aizawa",3,16,60,3.69897000433602,5000,4,13,"raw",26,8,13,"weak/raw/m=2w/p=8",381,"x2;x3;x1^2;x2^2;x3^2;x1 x2 x3;x1 x3^2;x2 x3^2;x3^3;x1^3 x2;x1^2 x2^2;x1 x2^3;x2^4;x1^3 x3;x1^2 x3^2;x2^2 x3^2;x3^4;x1^4 x3;x1^2 x2^2 x3;x2^4 x3;x2^3 x3^2",TRUE,21,"x2;x3;x1^2;x2^2;x3^2;x1 x2 x3;x1 x3^2;x2 x3^2;x3^3;x1^3 x2;x1^2 x2^2;x1 x2^3;x2^4;x1^3 x3;x1^2 x3^2;x2^2 x3^2;x3^4;x1^4 x3;x1^2 x2^2 x3;x2^4 x3;x2^3 x3^2",TRUE,21,5,16,16,FALSE,1,0.652481644942417,0.650207235367086,0.654825966898515,0.650013045478745,0.000189747171075935,3425.67977057543,0.00168591370755058,-0.393948256774038,0.00741349318201842,-1.40204432840477e-09,2.0080652427055e-07,6.85488227625264e-07,5.46828389167786
"aizawa",3,16,60,3.69897000433602,5000,4,13,"smoothed",13,4,6,"weak/smoothed/m=1w/p=4",829,"x3;x1^2;x2^2;x1 x3;x1^3;x1^2 x3;x2^2 x3;x3^3;x1^4;x1^2 x2^2;x1^3 x3;x1^2 x3^2;x2^2 x3^2",TRUE,13,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,7,7,6,0,TRUE,0.00366447138966319,0.649899648006654,0.649389742881264,0.650412410462937,0.650045516336229,0.000228830845261482,2840.72505869317,0.00301936615012809,0.0422146114976811,0.00301429009702354,-1.50861196168119e-06,3.78641474760305e-05,8.2363313968048e-05,3.52239346504211
"aizawa",3,16,60,3.69897000433602,5000,4,13,"smoothed",13,8,6,"weak/smoothed/m=1w/p=8",829,"x3;x1^2;x2^2;x1 x3;x1^3;x1^2 x3;x2^2 x3;x3^3;x1^4;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x3^2;x2^2 x3^2",TRUE,14,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,7,7,7,0,TRUE,0.00617362595313309,0.649972229002635,0.649064698793829,0.650917505207914,0.650019128557917,0.000351829120934484,1847.54214441209,0.00464730468514451,-0.337037092939887,0.004643703770489,-2.18684482745875e-09,2.53296165541769e-07,9.83514421792897e-07,4.06828284263611
"aizawa",3,16,60,3.69897000433602,5000,4,13,"smoothed",26,4,13,"weak/smoothed/m=2w/p=4",381,"x2;x3;x1^2;x2^2;x3^2;x1 x2 x3;x1 x3^2;x2 x3^2;x3^3;x1^3 x2;x1^2 x2^2;x1 x2^3;x2^4;x1^3 x3;x1^2 x3^2;x2^2 x3^2;x3^4;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,20,"x2;x3;x1^2;x2^2;x3^2;x1 x2 x3;x1 x3^2;x2 x3^2;x3^3;x1^3 x2;x1^2 x2^2;x1 x2^3;x2^4;x1^3 x3;x1^2 x3^2;x2^2 x3^2;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,19,5,15,14,FALSE,1,0.65291974146728,0.65053399207364,0.655147421179797,0.650021443637433,0.000126290406322257,5147.03739236348,0.00111726993445077,-0.0612546491455665,0.00724433420395446,-8.4588144131609e-08,2.36470226238358e-06,4.9908041138691e-06,5.63319706916809
"aizawa",3,16,60,3.69897000433602,5000,4,13,"smoothed",26,8,13,"weak/smoothed/m=2w/p=8",381,"x2;x3;x1^2;x2^2;x3^2;x1 x2 x3;x1 x3^2;x2 x3^2;x3^3;x1^3 x2;x1^2 x2^2;x1 x2^3;x2^4;x1^3 x3;x1^2 x3^2;x2^2 x3^2;x3^4;x1^4 x3;x1^2 x2^2 x3;x2^4 x3;x2^3 x3^2",TRUE,21,"x2;x3;x1^2;x2^2;x3^2;x1 x2 x3;x1 x3^2;x2 x3^2;x3^3;x1^3 x2;x1^2 x2^2;x1 x2^3;x2^4;x1^3 x3;x1^2 x3^2;x2^2 x3^2;x3^4;x1^4 x3;x1^2 x2^2 x3;x2^4 x3;x2^3 x3^2",TRUE,21,5,16,16,FALSE,1,0.652531938273382,0.650157995826191,0.654889499944518,0.650012553916306,0.000189706426662609,3426.41293366591,0.00168555249432431,-0.393808749379873,0.00744260567476041,-1.40204432840477e-09,2.0080652427055e-07,6.85488227625264e-07,5.68884825706482
"aizawa",3,17,60,3.69897000433602,5000,4,13,"smoothed",NA,NA,NA,"sg",5000,"x3;x1^2;x1 x2;x2^2;x1^2 x2;x1 x2^2;x1^2 x3;x2^2 x3;x3^3;x1^4;x1^3 x2;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x2^3 x3;x1^2 x3^2;x2^2 x3^2;x1^3 x2^2;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,22,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,7,7,15,0,TRUE,0.0265706573436078,0.650192076592635,0.64913911230558,0.651248288629799,0.649904980835611,0.000386493215317454,1681.54305193119,0.014047578390841,0.677222161997661,0.0140386177374366,-9.47347705800405e-08,1.07071208661252e-05,5.45936638108868e-05,7.59355115890503
"aizawa",3,17,60,3.69897000433602,5000,4,13,"raw",13,4,6,"weak/raw/m=1w/p=4",829,"x3;x1^2;x2^2;x1^2 x3;x3^3;x1^4;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x2^3 x3;x1^2 x3^2;x1 x2 x3^2;x2^2 x3^2;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,17,"x3;x1^2;x2^2;x1^2 x3;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x2^3 x3;x1^2 x3^2;x2^2 x3^2;x1^2 x2^2 x3;x2^4 x3",TRUE,14,6,11,8,FALSE,1,0.648914920497613,0.647681265028146,0.650158817978015,0.649990047993239,0.000229927705192367,2826.9322631191,0.00338439359787726,0.0210356320283489,0.00722811658722506,1.28101406482437e-06,3.69148779220877e-05,7.86659509174337e-05,4.30960321426392
"aizawa",3,17,60,3.69897000433602,5000,4,13,"raw",13,8,6,"weak/raw/m=1w/p=8",829,"x3;x1^2;x2^2;x1^2 x3;x3^3;x1^4;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x2^3 x3;x1^2 x3^2;x1 x2 x3^2;x2^2 x3^2;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,17,"x3;x1^2;x2^2;x1^2 x3;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x2^3 x3;x1^2 x3^2;x2^2 x3^2;x1^2 x2^2 x3;x2^4 x3",TRUE,14,6,11,8,FALSE,1,0.648880843860606,0.647393750596672,0.650315571047955,0.649977604604447,0.00035606622391551,1825.44021574671,0.00524598996125998,-0.330201358526423,0.00832838464731593,-1.13885694499062e-08,2.37355726280567e-07,1.22541224689687e-06,4.34915852546692
"aizawa",3,17,60,3.69897000433602,5000,4,13,"raw",26,4,13,"weak/raw/m=2w/p=4",381,"x3;x1^2;x2^2;x1^2 x3;x3^3;x1^4;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x2^3 x3;x1^2 x3^2;x1 x2 x3^2;x2^2 x3^2;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,17,"x3;x1^2;x2^2;x1^2 x3;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x2^3 x3;x1^2 x3^2;x2^2 x3^2;x2^4 x3",TRUE,13,6,11,7,FALSE,1,0.648550522083164,0.646955826252722,0.650069853627688,0.649966498389549,0.000118880365795914,5467.39988591026,0.00117417148067801,-0.0871334828762341,0.0057464323998464,8.2048592536347e-08,2.30263225523274e-06,4.78395276648502e-06,4.54978537559509
"aizawa",3,17,60,3.69897000433602,5000,4,13,"raw",26,8,13,"weak/raw/m=2w/p=8",381,"x3;x1^2;x2^2;x1^2 x3;x3^3;x1^4;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x2^3 x3;x1^2 x3^2;x1 x2 x3^2;x2^2 x3^2;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,17,"x3;x1^2;x2^2;x1^2 x3;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x2^3 x3;x1^2 x3^2;x2^2 x3^2;x2^4 x3",TRUE,13,6,11,7,FALSE,1,0.648421155750977,0.646800225999401,0.650100199955517,0.649965858934149,0.000185231248134668,3508.94282406177,0.00183646950452711,-0.413168371970835,0.00618601207709249,-1.08936702682732e-08,1.88295067550293e-07,9.13043449846107e-07,4.23834562301636
"aizawa",3,17,60,3.69897000433602,5000,4,13,"smoothed",13,4,6,"weak/smoothed/m=1w/p=4",829,"x3;x1^2;x2^2;x1^2 x3;x3^3;x1^4;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x2^3 x3;x1^2 x3^2;x1 x2 x3^2;x2^2 x3^2;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,17,"x3;x1^2;x2^2;x1^2 x3;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x2^3 x3;x1^2 x3^2;x2^2 x3^2;x1^2 x2^2 x3;x2^4 x3",TRUE,14,6,11,8,FALSE,1,0.648956297665178,0.647689717140076,0.650176588668464,0.649996717551032,0.000229438104054606,2832.99376199663,0.00337718838725486,0.024060403095645,0.00722578919479787,1.28101406482437e-06,3.69148779220877e-05,7.86659509174337e-05,4.31702637672424
"aizawa",3,17,60,3.69897000433602,5000,4,13,"smoothed",13,8,6,"weak/smoothed/m=1w/p=8",829,"x3;x1^2;x2^2;x1^2 x3;x3^3;x1^4;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x2^3 x3;x1^2 x3^2;x1 x2 x3^2;x2^2 x3^2;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,17,"x3;x1^2;x2^2;x1^2 x3;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x2^3 x3;x1^2 x3^2;x2^2 x3^2;x1^2 x2^2 x3;x2^4 x3",TRUE,14,6,11,8,FALSE,1,0.648851637309072,0.647442667248753,0.650299694516954,0.64997221525215,0.000351406628534937,1849.62992292426,0.00517734131788739,-0.319877976187067,0.00828390551888918,-1.13885694499062e-08,2.37355726280567e-07,1.22541224689687e-06,4.0521764755249
"aizawa",3,17,60,3.69897000433602,5000,4,13,"smoothed",26,4,13,"weak/smoothed/m=2w/p=4",381,"x3;x1^2;x2^2;x1^2 x3;x3^3;x1^4;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x2^3 x3;x1^2 x3^2;x1 x2 x3^2;x2^2 x3^2;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,17,"x3;x1^2;x2^2;x1^2 x3;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x2^3 x3;x1^2 x3^2;x2^2 x3^2;x2^4 x3",TRUE,13,6,11,7,FALSE,1,0.648545243103766,0.64702486164828,0.650066694774992,0.649966120530618,0.000118869695712471,5467.887476576,0.0011740665746213,-0.0870572545760666,0.00574735903890069,8.2048592536347e-08,2.30263225523274e-06,4.78395276648502e-06,4.63641905784607
"aizawa",3,17,60,3.69897000433602,5000,4,13,"smoothed",26,8,13,"weak/smoothed/m=2w/p=8",381,"x3;x1^2;x2^2;x1^2 x3;x3^3;x1^4;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x2^3 x3;x1^2 x3^2;x1 x2 x3^2;x2^2 x3^2;x1^4 x3;x1^2 x2^2 x3;x2^4 x3",TRUE,17,"x3;x1^2;x2^2;x1^2 x3;x3^3;x1^2 x2^2;x2^4;x1^3 x3;x1^2 x2 x3;x2^3 x3;x1^2 x3^2;x2^2 x3^2;x2^4 x3",TRUE,13,6,11,7,FALSE,1,0.648440186890443,0.646835667059371,0.649982805969455,0.649965449266984,0.000185180867348564,3509.89526387497,0.00183597075019891,-0.413097802940312,0.00619303322645271,-1.08936702682732e-08,1.88295067550293e-07,9.13043449846107e-07,4.11177253723145
"aizawa",3,18,60,3.69897000433602,5000,4,13,"smoothed",NA,NA,NA,"sg",5000,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,7,"x3;x1^2;x2^2;x1^2 x3;x2^2 x3;x3^3;x1^3 x3",TRUE,7,7,0,0,TRUE,0.00523401840047688,0.649853400800876,0.649225470304321,0.650485136756584,0.649850714970704,0.000386000882367017,1683.54722659109,0.0174554083515735,0.67118394661402,0.0174554227003342,2.41198213126292e-08,9.11283440755124e-06,0.000106101030252437,3.31377124786377
